law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
"Stanford Law, PLLC",,,,Cedar Park,TX,Williamson,512-965-5771,,Employment Law,2206 Ezra Ct,78613,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
Stephen S Autry Attorney,,,,Cedar Park,TX,Williamson,325-220-0299,,Real Estate,1203 Colby Ln,78613,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
"The Clein Law Firm, PLLC",https://www.cleinlaw.com/,,,Cedar Park,TX,Williamson,512-693-7050,info@cleinlaw.com,Personal Injury,P.O. Box 2353,78630,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Adam Casner,https://www.casnerlawfirm.com/,,,Cedar Park,TX,Williamson,512-553-2901,,Employment Law,3207 Blazing Star Trl,78613,Austin,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Thompson Patent Law,https://thompsonpatentlaw.com/,,,Cedar Park,TX,Williamson,512-649-1046,,General,1320 Arrow Point Dr Ste 501 PMB 142,78613,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Tim B. Copeland,,,,Cedar Park,TX,Williamson,512-897-8196,,Criminal Defense,PO Box 399,78630,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Victor Poltrock,,,,Cedar Park,TX,Williamson,,,General,PO Box 4082,78630,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
"Vincent A. Bacho, Attorney",,,,Cedar Park,TX,Williamson,512-777-9181,,General,1116 Antelope Ridge,78613,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Visio Financial Services,,,,Cedar Park,TX,Williamson,,,Real Estate,1202 Mathias St,78613,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Wendeline Z. Botnick,,,,Cedar Park,TX,Williamson,713-444-9933,,General,1600 HUGHES DR,78613,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
William E. Sterling,,,,Cedar Park,TX,Williamson,512-740-9035,,Civil Litigation,1307 Whippoorwill Dr,78613,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
William Robert Watson,,,,Cedar Park,TX,Williamson,512-669-0053,,General,1639 Shenandoah Drive,78613,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Wombel Bond Dickinson,,,,Cedar Park,TX,Williamson,512-439-5093,,General,12001 W Parmer Ln Ste 101,78613,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; Justia
choose title,,,,Cedar Park,TX,Williamson,512-339-7760,,General,2805 Costello Ct,78613,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Waylon Allen,,,,Florence,TX,Williamson,512-695-0191,,Personal Injury,PO Box 68,76527,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
W. Thomas Eastes,,,,Florence,TX,Williamson,,,General,3751 County Road 245,76527,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
AEGIS Law,https://aegislaw.com/,,,Georgetown,TX,Williamson,303-803-5512,,Employment Law,6810 N Lakewoods Dr,78633,Austin,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Alexander Disney Logan,,,,Georgetown,TX,Williamson,512-336-4613,,General,1062 Bowline Drive,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Andrews Booker Law,https://andrewsbookerlaw.com/,,,Georgetown,TX,Williamson,512-800-1580,leslie@abookerlaw.com,Criminal Defense,415 W 10th St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Anthony Taylor Stokes,,,,Georgetown,TX,Williamson,,,Criminal Defense,405 Martin Luther King Jr St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Arne Schonberger,,,,Georgetown,TX,Williamson,915-203-8197,,Estate Planning,402 cooper Lake Drive,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Attorney Michael Bristow,,,,Georgetown,TX,Williamson,903-720-3999,,Personal Injury,527 River Bluff Circle,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Attorney Protective,https://attorneyprotective.com/,,,Georgetown,TX,Williamson,214-220-7521,,General,105 High Trail Dr,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
B. J. Walter,,,,Georgetown,TX,Williamson,281-804-8854,,Personal Injury,123 Dickens Cir,78633,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
"Baumann Law Office, P.L.L.C.",http://baumannlawofficepllc.com/,,,Georgetown,TX,Williamson,512-868-1399,,Criminal Defense,3008 Dawn Dr Ste 206,78628,Austin,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
"Bradford J. Glendening, Attorney at Law",,,,Georgetown,TX,Williamson,512-630-7229,,Criminal Defense,PO Box 421,78627,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Brenda Lee Ackarman-Sioson,,,,Georgetown,TX,Williamson,312-285-4235,,General,105 Parque Circle,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Brian Krupczak,,,,Georgetown,TX,Williamson,,,General,424 Granite Rock Lane,78628,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Brock R. Kalmbach,,,,Georgetown,TX,Williamson,254-793-2619,,Criminal Defense,PO Box 1601,78627,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Bryan Marshall Samuelson,,,,Georgetown,TX,Williamson,281-686-3637,,Criminal Defense,510 Sunset Vista Dr Apt 6114,78628,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Callahan Law PLLC,,,,Georgetown,TX,Williamson,512-476-1121,,General,PO Box 1712,78627,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Cambry Carlin McNabb,,,,Georgetown,TX,Williamson,,,Criminal Defense,527 River Bluff Circle,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Capital Personal Injury Lawyers,https://capitalpersonalinjurylawyers.com/,,,Georgetown,TX,Williamson,512-575-4262,,Personal Injury,"1930 S. Austin Ave., Suite 106",78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Caroline Courtney Stewart,,,,Georgetown,TX,Williamson,,,General,808 Martin Luther King Jr St,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Carri Ann Crowe,,,,Georgetown,TX,Williamson,,,General,309 Escondido Drive,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Charles E. Lance,,,,Georgetown,TX,Williamson,512-864-4686,,Estate Planning,103 Cedar Branch Drive,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Chris Wilson Legal, PLLC",,,,Georgetown,TX,Williamson,512-554-1456,,General,"521 S. Austin Ave., Suite 1220-326",78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Christopher Jonathan Mundt,,,,Georgetown,TX,Williamson,,,Bankruptcy,125 Cipressi Cove,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
"Cliff Corenblith, Attorney at Law",,,,Georgetown,TX,Williamson,214-549-9299,,Real Estate,114 Nolan Dr,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
"Cofty Law, PC",,,,Georgetown,TX,Williamson,512-468-7824,,Criminal Defense,2007 S Main St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Conor Michael McGowan,,,,Georgetown,TX,Williamson,,,General,302 Windridge Village Cove,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
David A. Norman,,,,Georgetown,TX,Williamson,,,General,508 Caney Creek Cv,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
"David W. Scott, P.C.",,,,Georgetown,TX,Williamson,512-965-0859,,Real Estate,406 Keenland Dr,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Debra Caldwell PC,,,,Georgetown,TX,Williamson,281-435-2747,,Estate Planning,301 Deepwood Dr,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Derek Matthew Chamberlain,,,,Georgetown,TX,Williamson,,,General,405 Martin Luther King Jr St,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Dorshaw,,,,Georgetown,TX,Williamson,,,General,121 Old Blue Mountain Ln,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Dwight A. Dalrymple,,,,Georgetown,TX,Williamson,281-536-4822,,General,PO Box 1862,78627,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Eleanor Janice McNulty,,,,Georgetown,TX,Williamson,412-401-5550,,General,121 High Trail Drive,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Elizabeth Anderson Hooks,,,,Georgetown,TX,Williamson,,,Estate Planning,108 Serrano Street,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Embree Group,,,,Georgetown,TX,Williamson,512-819-4707,,Employment Law,4747 Williams Dr,78633,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
Entralta PLLC,https://www.entralta.com/,,,Georgetown,TX,Williamson,805-444-7865,info@entralta.com,Civil Rights,4500 Williams Dr Ste 212 PMB 511,78633,Austin,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Farney PC,http://farneypc.com/,,,Georgetown,TX,Williamson,512-582-2828,,General,1008 S Main St,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Fowler Legal, PLLC",https://fowlerlegalpllc.com/,,,Georgetown,TX,Williamson,512-765-5811,fowlerlegal@gmail.com,Criminal Defense,4500 Williams Dr Ste 212 PMB 509,78633,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Freud Law P.C.,https://www.freudlaw.com/,,,Georgetown,TX,Williamson,254-307-3384,jessi@freudlaw.com,Criminal Defense,415 W 10th St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Gary Chadwick Harlow,,,,Georgetown,TX,Williamson,,,Estate Planning,2201 SH 195 Unit 6101,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Gattis Law Firm, PC",https://gattislaw.com/,,,Georgetown,TX,Williamson,512-868-5400,,Civil Litigation,213B W 8th St,78626,Austin,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Genie K. Rich Law, PC",,,,Georgetown,TX,Williamson,512-964-5048,,General,531 County Road 255,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
George M. Murff,,,,Georgetown,TX,Williamson,512-765-6026,,Immigration,517 Warlander Way,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
"Goddard & Hoing, P.C.",https://www.centraltxdefense.com/,,,Georgetown,TX,Williamson,512-863-2813,,Criminal Defense,1801 Williams Dr,78628,Austin,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Grover M. Russell,,,,Georgetown,TX,Williamson,936-598-3080,,General,129 Trailing Lantana Dr,78628,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Hawkins Parnell & Young,,,,Georgetown,TX,Williamson,512-687-6900,,Personal Injury,1503 Ash St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Herbert S. Harris,,,,Georgetown,TX,Williamson,,,General,209 Fairway Ridge Road,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
"Heritage Law, PC",https://www.heritagelawtexas.com/,,,Georgetown,TX,Williamson,512-930-0529,info@heritagelawtx.com,Personal Injury,1625 Williams Dr Bldg 1,78628,Austin,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Hewlett Automotive Group,,,,Georgetown,TX,Williamson,512-681-3006,,Employment Law,PO Box 799,78627,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
"Holcomb Law, PLLC",https://holcomb-law.com/,,,Georgetown,TX,Williamson,512-476-1121,,Civil Litigation,4407 S Ih 35 Ste 201,78626,Austin,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Howard Lamoyne Smith,,,,Georgetown,TX,Williamson,,,General,227 Saddlebred Lane,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Iva Wolf McLachlan,,,,Georgetown,TX,Williamson,,,Real Estate,1600 Legacy Crossing,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
J Anderson Law,,,,Georgetown,TX,Williamson,601-955-1500,,General,202 Coachsmith St.,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
J. Keaton Grubbs,,,,Georgetown,TX,Williamson,936-615-6972,,Employment Law,216 Tradinghouse Creek St,78633,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
JP LAW FIRM,,,,Georgetown,TX,Williamson,512-630-6420,,Criminal Defense,1801 Williams Drive,78628,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
James Alan Eliasberg,,,,Georgetown,TX,Williamson,512-879-0829,,Real Estate,30805 BERRY CREEK DR,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
"James Drummond Law Firm, PLLC",https://jimdrummondlaw.com/,,,Georgetown,TX,Williamson,737-274-3900,jim@jimdrummondlaw.com,Criminal Defense,916 Indian Hawthorne Dr,78628,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
James Price Wallace,,,,Georgetown,TX,Williamson,512-930-4848,,General,213A W 8th St,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Jason Daniel Jorgens,,,,Georgetown,TX,Williamson,,,Criminal Defense,405 Martin Luther King Jr St Ste 265,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Jeaeun Kim,,,,Georgetown,TX,Williamson,,,General,none,78628,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Jeff Nobles Law PLLC,https://jeffnobleslaw.com/,,,Georgetown,TX,Williamson,737-304-1625,jeff.nobles@jeffnobleslaw.com,Personal Injury,232 Diamondback Drive,78628,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Jeffrey D. Hunt PLLC,,,,Georgetown,TX,Williamson,512-203-6799,,Estate Planning,103 Nolan Dr,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Joseph Dean Lechtenberger,,,,Georgetown,TX,Williamson,,,General,206 Green Leaf Lane,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Judy A. Singleton,,,,Georgetown,TX,Williamson,512-323-3200,,General,P.O. Box 38,78627,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Karen Marie Avery,,,,Georgetown,TX,Williamson,,,Criminal Defense,405 Martin Luther King Jr St # 240,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Kelly Dan McClennahan,,,,Georgetown,TX,Williamson,512-818-0975,,General,1250 Main Street,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
"Ken Crain, Attorney at Law",,,,Georgetown,TX,Williamson,512-630-3745,,Criminal Defense,606 Del Prado Ln,78628,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Laurence L. Duncan,,,,Georgetown,TX,Williamson,214-912-9264,,Criminal Defense,114 Longhorn Trail,78663,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Les Romo,https://lesromolaw.com/,,,Georgetown,TX,Williamson,512-868-5600,lesromo.lawoffice@gmail.com,Criminal Defense,PO Box 447,78627,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office Of Mary E. Haught,,,,Georgetown,TX,Williamson,512-965-5869,,Estate Planning,247 Trail Of The Flowers,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Amanda Peters, PLLC",https://www.amandapeterslaw.com/,,,Georgetown,TX,Williamson,737-318-8683,,Estate Planning,501 S Austin Ave Unit 1220 # 217,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Christie Williams,https://www.cwcrimlaw.com/,,,Georgetown,TX,Williamson,512-948-3977,,Criminal Defense,3011 Dawn Dr Ste 104,78628,Austin,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of David White, PLLC",https://www.wm-attorneys.com/,,,Georgetown,TX,Williamson,512-369-3737,legalassistant@wm-attorneys.com,Criminal Defense,706 Rock St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Edward C. Wesley,,,,Georgetown,TX,Williamson,512-864-4540,,Estate Planning,2602 Sunrise Valley Lane,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Gregory R. Terra,https://www.gregterralaw.com/,,,Georgetown,TX,Williamson,512-635-4368,greg@gregterralaw.com,Criminal Defense,501 S Austin Ave Unit 1130,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of J R Hancock,,,,Georgetown,TX,Williamson,512-930-1515,,Criminal Defense,601 Quail Valley Dr.,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of James D. Saint,,,,Georgetown,TX,Williamson,817-601-5293,,Criminal Defense,601 Quail Valley Drive #359,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Jana K. McCown,https://jkmccownlaw.com/,,,Georgetown,TX,Williamson,512-635-7575,jkmccownlaw@gmail.com,Estate Planning,4500 Williams Dr Ste 212 PMB 224,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Jennifer Severn,,,,Georgetown,TX,Williamson,737-274-5985,,General,310 W University Ave,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Jim Jarvis,https://www.jimjarvislaw.com/,,,Georgetown,TX,Williamson,512-930-8250,,Estate Planning,208 W 10th St Ste 100,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Kathryn Figueredo Fowler,https://evansfamilylawgroup.com/blog/news/kathryn-figueredo-fowler-joins-evans-family-law-group/,,,Georgetown,TX,Williamson,512-943-9812,,General,209 Venezia Cir,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Lori Watson,https://www.olivarezlaw.com/,,,Georgetown,TX,Williamson,512-931-2121,,General,310 W University Ave,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Lynn C Hensley,,,,Georgetown,TX,Williamson,512-310-8787,,Employment Law,204 Bluestem Drive,78633,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Margaret McCroan, PLLC",https://www.mccroanlaw.com/,,,Georgetown,TX,Williamson,512-777-0850,margaret@mccroanlaw.com,Estate Planning,601 Quail Valley Dr,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Merllin Lester,,,,Georgetown,TX,Williamson,512-863-4525,,Estate Planning,213A W 8th St,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Phillip E. Romero,,,,Georgetown,TX,Williamson,214-808-6528,,Estate Planning,109 Daisy Path,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Ralph W. Gallini,,,,Georgetown,TX,Williamson,512-688-9869,,Estate Planning,606 Highland Spring Ln,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Sharon Sanders Webster,,,,Georgetown,TX,Williamson,512-219-1529,,Criminal Defense,PO Box 1891,78627,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Tira Jones Holcomb,,,,Georgetown,TX,Williamson,512-809-9977,,Estate Planning,1008 Cimarron Hills Trl W,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Todd A. Nickle,https://www.nicklelaw.com/,,,Georgetown,TX,Williamson,512-478-5550,,Criminal Defense,213A W 8th St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of W. Todd Ver Weire,https://toddvwlaw.com/,,,Georgetown,TX,Williamson,512-368-7202,,Criminal Defense,3011 Dawn Dr Ste 104,78628,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Kelley F. Whalen, P.C.",,,,Georgetown,TX,Williamson,512-930-7369,,Estate Planning,611 S Church St,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Mark A. Remington,,,,Georgetown,TX,Williamson,972-523-1400,,Estate Planning,1530 Sun City Blvd Ste 120 PMB 140,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Law offices of Russ Hunt Jr,https://www.rhjrlaw.com/,,,Georgetown,TX,Williamson,512-930-0860,,Criminal Defense,310 S Austin Ave,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lawrence B Copperman PC,,,,Georgetown,TX,Williamson,516-626-1561,,Estate Planning,1630 County Road 245,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Lawrence M. Parsons,,,,Georgetown,TX,Williamson,,,Employment Law,520 Montalcino Ln,78628,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
"Lee Norton Bain, Attorney at Law",,,,Georgetown,TX,Williamson,512-635-5977,,Estate Planning,602 S Myrtle Str,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lone Star Circle of Care,,,,Georgetown,TX,Williamson,512-868-1124,,Civil Litigation,2423 Williams Dr Ste 107,78628,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
"Lone Star Legal, P.C.",https://www.lonestarlegal.com/,,,Georgetown,TX,Williamson,737-356-7827,,Personal Injury,285 SE Inner Loop Ste 106,78626,Austin,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lucas C. Wilson,,,,Georgetown,TX,Williamson,512-930-5999,,Criminal Defense,704 Martin Luther King Jr St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
"MacGuire Law, PLLC",,,,Georgetown,TX,Williamson,737-358-7818,,Personal Injury,609 W. 15th St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Madison Gail Hardee,,,,Georgetown,TX,Williamson,512-943-3776,,Criminal Defense,405 Martin Luther King St Ste 7,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory
Marc Chavez Law Firm,https://marcchavezlawfirm.com/,,,Georgetown,TX,Williamson,512-337-9774,,Criminal Defense,415 W 10th St,78626,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Mark Morales & Associates, PC",https://markmorales.com/,,,Georgetown,TX,Williamson,512-930-5511,admin@markmorales.com,Criminal Defense,601 Quail Valley Dr # 125,78626,Austin,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Melissa Frederickson,,,,Georgetown,TX,Williamson,,,Real Estate,201 Oak Valley Ct,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Michael Cox,,,,Georgetown,TX,Williamson,512-943-1111,,General,Williamson Co Atty Office 405 Mlk St #7,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Mickey Ray Pennington,,,,Georgetown,TX,Williamson,,,General,204 Lost Peak Path,78633,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Mitchell Frederick Boomer,,,,Georgetown,TX,Williamson,925-519-6005,,Employment Law,106 Bird Stone Lane,78628,Austin,3,1,2026-09-13,State Bar of Texas Member Directory
Nancy F. Arenson,,,,Georgetown,TX,Williamson,512-868-8228,,Estate Planning,PO Box 787,78627,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
OAG,,,,Georgetown,TX,Williamson,512-358-3201,,General,2100 Scenic Dr.,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Parmer Law Firm,https://www.parmerlawfirm.com/,,,Georgetown,TX,Williamson,512-686-3034,heatherparmer@parmerlawfirm.com,Criminal Defense,PO Box 1962,78627,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Paul R. Nitz, PC",https://www.texaswillsandtrusts.com/,,,Georgetown,TX,Williamson,281-444-3710,paul@texaswillsandtrusts.com,Estate Planning,812 Flint Ridge Trail,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Peterson & Peterson Associates P.C.,https://www.peterson-peterson.com/,,,Georgetown,TX,Williamson,512-930-1202,,Estate Planning,1205 S Austin Ave,78626,Austin,2,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Phyllis Pattillo Stephenson,,,,Georgetown,TX,Williamson,361-815-1821,,General,101 Fish Spear,78628,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
"Price & Twine, P.L.L.C.",https://georgetownlaw.net/,,,Georgetown,TX,Williamson,512-354-1880,,Criminal Defense,310 S Austin Ave Ste 100,78626,Austin,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Pruneda Law Firm,,,,Georgetown,TX,Williamson,361-765-7999,,Real Estate,1216 Acorn Oaks Drive,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
"Rainey & Rainey, PLLC",https://www.raineyandrainey.com/,,,Georgetown,TX,Williamson,512-598-9005,,Estate Planning,204 S Interstate 35 Ste 100,78628,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Randall R. Harris,,,,Georgetown,TX,Williamson,,,Real Estate,109 W 2nd St Ste 201,78626,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
Randy Milton Floyd,,,,Georgetown,TX,Williamson,512-810-9597,,General,1420 Naranjo,78628,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
Ranney Law Firm,,,,Georgetown,TX,Williamson,512-930-1926,,Criminal Defense,PO Box 1698,78627,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Red Poppy Legal, PLLC",https://redpoppylegal.com/,,,Georgetown,TX,Williamson,512-417-8172,rpl@redpoppylegal.com,General,"501 S Austin Ave Unit 1220 Floor 2, No. 237",78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ronald G. DeLord PLLC,,,,Georgetown,TX,Williamson,512-461-9420,,Employment Law,529 Clubhouse Dr,78628,Austin,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sandy Lowe Attorney,,,,Georgetown,TX,Williamson,512-699-4501,,General,804 Bedford Ct,78628,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
"Scott Bouton, P.C.",https://www.scottboutonpc.com/,,,Georgetown,TX,Williamson,512-774-9496,sdbouton@gmail.com,Workers' Compensation,4500 Williams Dr Ste 212 PMB 273,78633,Austin,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Shruti Sai Navya Vanaparthy,,,,Georgetown,TX,Williamson,,,General,808 Martin Luther King Jr St,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
SilverQuest Consulting Group,,,,Georgetown,TX,Williamson,,,General,1008 S Main St Ste E,78626,Austin,4,1,2026-09-13,State Bar of Texas Member Directory
"Sneed, Vine & Perry, P.C.",https://sneedvine.com/,,,Georgetown,TX,Williamson,512-930-9775,accounting@sneedvine.com,Civil Litigation,200 W 6th St Ste 110,78626,Austin,3,11,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Stanley Bernstein Law Firm, LLC",https://www.stanleybernsteinlawfirm.com/,,,Georgetown,TX,Williamson,800-539-3158,info@stanleybernsteinlawfirm.com,Estate Planning,1530 Sun City Blvd Ste 120 PMB 485,78633,Austin,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Steven Schuyler Newsom,,,,Georgetown,TX,Williamson,832-640-2070,,Real Estate,PO Box 1846,78627,Austin,2,1,2026-09-13,State Bar of Texas Member Directory
