law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
"Figur Law Firm, PLLC",,,,Argyle,TX,Denton,945-209-1626,,General,7000 Elk Springs Dr,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Fuqua Law Firm PLLC,,,,Argyle,TX,Denton,817-379-6600,,Estate Planning,PO Box 1376,76226,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
"Gary B. Wells, Attorney at Law",https://firearmslaw.attorney/,,,Argyle,TX,Denton,940-222-6993,gary@firearmslaw.attorney,Estate Planning,9350 Hilltop Rd,76226,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Heptig Law Group, Ltd.",https://heptiglaw.com/,,,Argyle,TX,Denton,214-856-0714,,Civil Litigation,8630 Normandy Way,76226,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Howard Law, PLLC",,,,Argyle,TX,Denton,469-785-0602,,Criminal Defense,111 Dallas St Ste 105,76226,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Kimble Dorris Law, PLLC",,,,Argyle,TX,Denton,,,Estate Planning,PO Box 434,76226,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Kristen A. Kutz Bell,,,,Argyle,TX,Denton,,,General,514 C Taylor Rd,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Law Office of Robert B. Stanfield, PLLC",https://www.rbstanfieldlaw.com/,,,Argyle,TX,Denton,713-547-5403,robert@rbstanfieldlaw.com,Estate Planning,PO Box 32,76226,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
LeGolvan Law,,,,Argyle,TX,Denton,940-220-9872,,General,6521 Elderberry Way,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Nathan James Bryan,,,,Argyle,TX,Denton,,,General,6928 Basket Flower Road,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"R. Webster Law Firm, PLLC",,,,Argyle,TX,Denton,,,Personal Injury,440 Highway 377 N. PO Box 109,76226,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Richard L. Venable, Attorney At Law",,,,Argyle,TX,Denton,817-313-8005,ricvenable@yahoo.com,Estate Planning,4001 Brooks Ct,76226,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Sara Catherine Jeffries Isokane,,,,Argyle,TX,Denton,,,General,1010 Sunflower Ave,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Sheryl Lynn Stein,,,,Argyle,TX,Denton,940-464-3426,,General,4405 Argyle Lane,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"The Casaubon Firm, L.L.P.",,,,Argyle,TX,Denton,972-221-4541,,General,440 Highway 377 N Unit 261,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Wood Weatherly Trial Law,https://wtwlawfirm.com/,,,Argyle,TX,Denton,940-565-6565,trial@wtwlawfirm.com,Personal Injury,PO Box 235,76226,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Gregory Kline Law PLLC,,,,Aubrey,TX,Denton,,,Real Estate,4954 New Hope Rd,76227,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Lisa Girard Hitsos,,,,Aubrey,TX,Denton,,,General,7504 Windy Meadow Drive,76227,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Michael R. Millican, Attorney at Law",,,,Aubrey,TX,Denton,214-537-1826,,Criminal Defense,1016 King St,76227,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Office of Counsel, Defense Contract Management Agecny",,,,Aubrey,TX,Denton,,,General,808 Bluestem Dr,76227,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Robert Earl Morrison,,,,Aubrey,TX,Denton,214-535-5514,,Real Estate,3677 New Hope Road,76227,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Todd Michael Martin,,,,Aubrey,TX,Denton,,,General,4336 US Highway 377,76227,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Underwood Law Office,https://underwoodlawtx.com/,,,Aubrey,TX,Denton,940-372-0931,,Criminal Defense,PO Box 71,76227,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
James E. Lang,,,,Bartonville,TX,Denton,214-797-5511,,General,2650 Fm 407 E Ste 145 PMB 111,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Nicholas Allen Ghaemmaghami Armer,,,,Bartonville,TX,Denton,,,General,2650 FM 407 E STE 145 PMB 152,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
The Brandon Law Firm,https://gobrandonlaw.com/,,,Bartonville,TX,Denton,940-295-4141,,General,2650 Fm 407 E Ste 145 PMB 438,76226,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"The Weaver Firm, P.C.",https://weaverlegal.net/,,,Bartonville,TX,Denton,817-638-2022,,Estate Planning,2650 Fm 407 E Ste 245,76226,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
AmerisourceBergen,,,,Carrollton,TX,Denton,,,General,5025 Plano Pkwy Ste 500,75010,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Anthony Michael Hurtado,,,,Carrollton,TX,Denton,,,General,"1415 South Broadway Street, Apt. 1429",75006,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Austin Butts,https://booklawfirm.com/,,,Carrollton,TX,Denton,214-305-6974,intake@booklawfirm.com,Estate Planning,4425 Plano Pkwy Ste 404,75010,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Axiom Global,,,,Carrollton,TX,Denton,650-214-3343,,General,1729 E Branch Hollow Drive,75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
BOOK LAW FIRM,https://booklawfirm.com/,,,Carrollton,TX,Denton,214-305-6974,intake@booklawfirm.com,Estate Planning,4425 Plano Pkwy Ste 103,75010,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Brittany Boldt,,,,Carrollton,TX,Denton,,,General,4105 Chief Dr,75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Carrollton Injury Law,https://personalpersonalinjury.com/,,,Carrollton,TX,Denton,972-360-9898,,Personal Injury,4360 N Josey Ln,75010,Dallas-Fort Worth,5,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Compass Legal, PLLC",https://compasslegalntx.com/,,,Carrollton,TX,Denton,972-292-8151,admin@compasslegalntx.com,General,4425 Plano Pkwy Ste 1103,75010,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Cooper & Scully,https://www.cooperscully.com/,,,Carrollton,TX,Denton,214-712-9500,,Personal Injury,2718 Mill Trce,75007,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Daniel Willhite Sneed,,,,Carrollton,TX,Denton,,,Estate Planning,1711 Brookhollow Drive,75010,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Deanna L. Burnett,,,,Carrollton,TX,Denton,214-532-2360,,General,1225 Cambridge Dr,75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Ellen Lorraine Farrell,,,,Carrollton,TX,Denton,,,General,2228 Emerson Ln,75010,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Fletcher Yoder Law,https://www.fyiplaw.com/,,,Carrollton,TX,Denton,281-970-4545,info@fyiplaw.com,General,4100 International Pkwy Ste 1200,75007,Dallas-Fort Worth,4,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
HONG LAW PLLC,,,,Carrollton,TX,Denton,972-362-1112,,Immigration,2625 N Josey Ln Ste 116,75007,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Hwang Law Office PLLC,https://askhwang.com/,,,Carrollton,TX,Denton,972-670-6544,contact@askhwang.com,Estate Planning,2701 Old Denton Rd Ste 212,75007,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
James A. Wirz,,,,Carrollton,TX,Denton,214-987-1010,,Real Estate,1604 Crosson Drive,75010,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
James B. Loosley,,,,Carrollton,TX,Denton,214-394-2503,,Estate Planning,2102 Hearthstone Dr,75010,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
James Edward Turner,,,,Carrollton,TX,Denton,214-721-6211,,Employment Law,1720 Pecan Grove,75007,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
James Michael Harris,,,,Carrollton,TX,Denton,972-236-7059,,Real Estate,4300 MARSH RIDGE RD STE 112,75010,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Jason Matthew Graham,,,,Carrollton,TX,Denton,972-820-5415,,Civil Litigation,4249 Air Park Ln Apt 103,75007,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
"John Worley, Attorney",,,,Carrollton,TX,Denton,214-418-8381,,Estate Planning,2620 Elmbrook Dr,75010,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
"KB Carlton, PLLC",,,,Carrollton,TX,Denton,817-778-0583,,Estate Planning,4425 Plano Pkwy Ste 1301,75010,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Kathryn Anne Garrity,,,,Carrollton,TX,Denton,,,General,4500 Sir Craig Drive,75010,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Law Office of Brian T. Morrow,,,,Carrollton,TX,Denton,,,General,PO Box 116100,75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Law Office of J. Bailey McShane, IV PLLC",https://mcshanelegal.com/,,,Carrollton,TX,Denton,972-905-4325,,Criminal Defense,3712 Old Denton Rd Ste 115,75007,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Mili Patel, PLLC",,,,Carrollton,TX,Denton,,,Civil Litigation,4425 Plano Parkway Suite 904,75010,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Robert L. McGee, Jr., PLLC",,,,Carrollton,TX,Denton,972-394-0500,,Criminal Defense,4108 Catawba Ave,75010,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Law Office of Thomas S. Nelson,,,,Carrollton,TX,Denton,972-839-0156,,Criminal Defense,4008 St. Johns Circle,75010,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Law Office of Tricia K. Perry,,,,Carrollton,TX,Denton,940-594-2312,,Criminal Defense,1038 S. Elm Street,75006,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Law Offices Lane McDaniel, P.C.",,,,Carrollton,TX,Denton,214-533-1230,,Civil Litigation,2821 Miramar Dr,75007,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
"Law Offices of Abigail Foreman, PLLC",,,,Carrollton,TX,Denton,972-375-0770,,General,"4009 Old Denton Rd., Ste. 114-312",75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Law Offices of G. David De La Garza,http://ggdlaw01.homestead.com/,,,Carrollton,TX,Denton,469-314-0090,gddelagarzalawfirm@gmail.com,General,1228 Joseph St,75010,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Richard C. McConathy,,,,Carrollton,TX,Denton,972-233-5700,,Criminal Defense,1790 KING ARTHUR BLVD STE 130-J,75010,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Robert A. Stutman, PC",https://stutmanlaw.com/,,,Carrollton,TX,Denton,469-782-9797,info@stutmanlaw.com,Civil Litigation,3740 N Josey Ln Ste 222,75007,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Le Brocq & Horner,,,,Carrollton,TX,Denton,469-930-4385,,Criminal Defense,"2828 E Trinity Mills Road, Ste 221",75006,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Martinez Injury Law, PLLC",https://martinezinjury.com/,,,Carrollton,TX,Denton,469-484-4412,,General,"1925 E Belt Line Rd, Suite 352",75006,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Mavani Hernandez Law Firm,https://mavanihernandezlaw.com/,,,Carrollton,TX,Denton,469-494-3990,zohra@mavanihernandezlaw.com,General,"1930 E. Rosemeade Pkwy, #205",75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Michael J Schroeder, P.C.",,,,Carrollton,TX,Denton,972-394-3086,,Bankruptcy,3610 N Josey Ln Ste 206,75007,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Michelle Phillips Scheef,,,,Carrollton,TX,Denton,972-567-9155,,General,2930 Woodcroft Circle,75006,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Prudential Insurance Company of America,,,,Carrollton,TX,Denton,214-793-9152,,General,1416 Greenway Park Dr,75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Robert S. Case,,,,Carrollton,TX,Denton,,,Employment Law,4440 Young Dr,75010,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
Russell Jay Tabor,,,,Carrollton,TX,Denton,,,General,4001 Prestonwood Dr,75010,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Seong Eun Cho,,,,Carrollton,TX,Denton,,,General,"2700 Old Denton Rd, Suite 104",75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Sharon Kay Wilkins,,,,Carrollton,TX,Denton,,,General,2021 Robin Hill Ln,75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Stormi Harvey Wright,,,,Carrollton,TX,Denton,903-219-0597,,General,"4141 Midway Rd, Apt. 1012",75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Stuart B. Johnston,,,,Carrollton,TX,Denton,214-534-4049,,Employment Law,4021 Freshwater Dr,75007,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
The Asprey Group,,,,Carrollton,TX,Denton,,,Civil Litigation,1108 Peacock Blvd.,75007,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
The Exchange,,,,Carrollton,TX,Denton,214-282-1208,,Personal Injury,1203 Seminole Trl,75007,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"The Harris Law Office, PLLC",,,,Carrollton,TX,Denton,972-625-4240,,Civil Litigation,4300 Marsh Ridge Rd Ste 112,75010,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
"The Kaufman Law Firm, PLLC",https://www.kaufmanlawpllc.com/,,,Carrollton,TX,Denton,214-716-2434,,Personal Injury,P.O. Box 116403,75011,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"The Kim Law Firm, P.C.",,,,Carrollton,TX,Denton,972-323-2700,,Real Estate,2625 Old Denton Rd Ste 514,75007,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
"The Law Offices of Alexander Deese, PLLC",,,,Carrollton,TX,Denton,817-307-8106,,General,1834 E Peters Colony Rd Apt. 1503,75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Timothy Michael Kelly,,,,Carrollton,TX,Denton,312-307-9191,,Personal Injury,4213 Harvest Hill Ct,75010,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Twin Rivers Capital Partners LLC,,,,Carrollton,TX,Denton,469-235-2237,,Real Estate,"3740 N. Josey Ln., Suite 112",75007,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Urooj Shaikh,,,,Carrollton,TX,Denton,,,General,1008 Gardenia Street,75007,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Zein Jivani,,,,Carrollton,TX,Denton,972-900-8220,,General,2564 Bozeman Lane,75010,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Keene Law, PLLC",,,,Copper Canyon,TX,Denton,,,Estate Planning,30 Black Jack Ln.,75077,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Randall M Smith,,,,Copper Canyon,TX,Denton,402-599-3884,,General,7 Ferris Lane,75077,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Brett Thomas Bussan,,,,Corinth,TX,Denton,,,Estate Planning,2305 Chambray Dr.,76210,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
CoServ,,,,Corinth,TX,Denton,940-321-7825,,General,7701 S. Stemmmons,76210,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Colin Francis Jackson,,,,Corinth,TX,Denton,,,General,4251 Fm 2181 Ste 230 PMB 203,76210,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Donald A. Muncy,,,,Corinth,TX,Denton,,,General,1307 North Corinth Street,76208,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Goldston Law Firm,,,,Corinth,TX,Denton,214-616-2779,,Civil Litigation,3026 Kiln Dr,76210,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Lilliam Mercedes Feliciano-Solero,,,,Corinth,TX,Denton,469-451-1852,,General,3410 Buster Way,76210,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Lisa Dowlen Autry,,,,Corinth,TX,Denton,940-239-7925,,Employment Law,1924 Wickersham Ln,76210,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
"Sanford Garza Chang, PC",https://sgcrelaw.com/,,,Corinth,TX,Denton,214-954-0067,,Real Estate,1410 Robinson Rd Ste 100,76210,Dallas-Fort Worth,2,4,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Susan G. Morris, Attorney and Counselor",,,,Corinth,TX,Denton,214-543-3361,,Estate Planning,2403 Mallory Dr,76210,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Tracy Lynn Stoker,,,,Corinth,TX,Denton,940-300-3612,,Personal Injury,1709 Manchester Way,76210,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Pullum Law Firm,,,,Cross Roads,TX,Denton,469-971-6344,,General,11450 US Highway 380 Ste 130 PMB 224,76227,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Beverly Ann Alers Guzman,,,,Crossroads,TX,Denton,469-207-1515,,Personal Injury,"11450 US Hwy 380, Ste 130-504",76227,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Adam Ashford Biggs,,,,Denton,TX,Denton,,,Civil Litigation,431 Stroud St,76201,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
Alagood Cartwright Burke PC,https://www.dentonlaw.com/,,,Denton,TX,Denton,940-891-0003,,Civil Litigation,319 W Oak St,76201,Dallas-Fort Worth,3,3,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Alyssa Grace Williamson,,,,Denton,TX,Denton,,,Criminal Defense,1450 E McKinney St.,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Amanda Robin Donnelly,,,,Denton,TX,Denton,,,General,820 Dawnlight Drive,76210,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
American National Bank and Trust,,,,Denton,TX,Denton,,,Estate Planning,120 S. Carroll Blvd,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Andrea R. Simmons Attorney at Law PLLC,,,,Denton,TX,Denton,940-343-2822,,Criminal Defense,"1409 E McKinney St., Ste. 117",76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
BIGGS LAW FIRM PLLC,https://www.biggslaw.com/,,,Denton,TX,Denton,940-484-2842,info@biggslaw.com,Criminal Defense,431 Stroud St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Bill W. Wooley,,,,Denton,TX,Denton,,,Employment Law,"300 N. Elm Street, Suite 101",76201,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
Boswell Legal Group P.C.,https://dentoncountycriminaldefense.com/,,,Denton,TX,Denton,940-382-4711,,Criminal Defense,903 E McKinney St,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Brent Bowen Attorney Law,https://www.brentbowen.com/,,,Denton,TX,Denton,940-222-2488,,Criminal Defense,101 S Woodrow Ln Ste 102,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Buchanan & Meyer Attorneys,https://www.lawyerdentontx.com/,,,Denton,TX,Denton,940-320-0303,,Criminal Defense,103 S Woodrow Ln Ste 1,76205,Dallas-Fort Worth,5,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Carmen Rivera-Worley,https://criveraworley.com/,,,Denton,TX,Denton,940-390-1199,,Criminal Defense,PO Box 511,76202,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Carol Julia Kovacs,,,,Denton,TX,Denton,940-349-2625,,Criminal Defense,1450 E. McKinney St. Suite 3100,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Carpenter & Carpenter PC,https://carpentercarpenter.com/,,,Denton,TX,Denton,713-823-9523,info@carpentercarpenter.com,Personal Injury,9512 Kingsley Dr,76207,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Chandler Ross, PLLC",https://www.chandlerrosslaw.com/,,,Denton,TX,Denton,940-800-2500,,Personal Injury,110 N Woodrow Ln Ste 120,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; Justia
Charlesa Rowan Hyslop Olmstead,,,,Denton,TX,Denton,,,General,11512 Drinkwater Drive,76207,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Chris Raesz, P.C.",https://chrisraeszpc.com/,,,Denton,TX,Denton,940-380-9505,,Criminal Defense,306 N Carroll Blvd,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Christopher Michael Watts,,,,Denton,TX,Denton,940-380-8754,,General,419 S Carroll Blvd Ste 1B,76201,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Clift & Associates,,,,Denton,TX,Denton,940-220-7082,,General,301 Dallas Dr Ste 112,76205,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Coffey & Yates, PLLC",https://csplaw.net/,,,Denton,TX,Denton,940-591-6473,,Estate Planning,PO Box 278,76202,Dallas-Fort Worth,2,3,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Coker, Robb & Cannon PC",https://www.cokerlegal.com/,,,Denton,TX,Denton,940-566-6649,,Estate Planning,"3251 Unicorn Lake Blvd., Suite 100",76210,Dallas-Fort Worth,2,5,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
CokerLegal,https://www.cokerlegal.com/,,,Denton,TX,Denton,940-566-6649,,General,3251 Unicorn Lake Blvd,76210,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website; Justia
Coleman Law Firm P.C.,https://colemanlf.com/,,,Denton,TX,Denton,940-387-4844,russell@colemanlf.com,Employment Law,1415 N Elm St Unit 101,76201,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Craig Fowler, Attorney",,,,Denton,TX,Denton,940-703-8575,,General,"1332 Teasley Lane, Denton, TX 76205 #143",76205,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Crow Law Office,,,,Denton,TX,Denton,,,Estate Planning,"624 W. University Dr., Suite 207",76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Cynthia Marie Burkett,,,,Denton,TX,Denton,940-243-1788,,General,225 W Hickory St Ste 132,76201,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
DTX Family Law,https://dtxfamilylaw.com/,,,Denton,TX,Denton,940-566-0606,,General,525 S Locust St Ste 100,76201,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Dan Kossmann, Attorney at Law",https://www.dankossmannlaw.com/,,,Denton,TX,Denton,940-382-8181,dwkossmann@swbell.net,Criminal Defense,303 N Carroll Blvd Ste 234,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
David Bryant Kruger,,,,Denton,TX,Denton,,,General,512 W Hickory St Ste 100,76201,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"David W. Hammer, P.C.",,,,Denton,TX,Denton,214-763-7331,dwhammer@dwhammerco.com,General,11305 Drinkwater Drive,76207,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Deandra Grant Law,https://www.texasdwisite.com/,,,Denton,TX,Denton,972-943-8500,,Criminal Defense,"1317 E. McKinney St., Suite 101",76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Dennis Daley Engler,,,,Denton,TX,Denton,940-383-0115,,Criminal Defense,207 W Hickory St Ste 105,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Derek Amador Adame,,,,Denton,TX,Denton,940-591-0005,,Criminal Defense,1409 E McKinney St Ste 113,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Dianna Michelle Lee Robertson,,,,Denton,TX,Denton,940-206-0399,,Estate Planning,111 E University Dr Ste 105 PMB 186,76209,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
"Dickson Family Law, PLLC",http://www.dicksonfamilylaw.com/,,,Denton,TX,Denton,972-600-8670,,General,"1409 E. McKinney Street, Ste. 121",76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Dixon Legal, PLLC",,,,Denton,TX,Denton,940-464-9300,,General,1332 Teasley Ln Ste 250,76205,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Dodson Legal Group,https://dodsonlegal.com/,,,Denton,TX,Denton,469-400-0000,info@dodsonlegal.com,Estate Planning,"101 S. Woodrow, Suite 101",76205,Dallas-Fort Worth,2,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
