law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Penny Lynne Pope,,,,Galveston,TX,Galveston,,,Estate Planning,P. O. Box 1023,77553,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Ray Hensarling,,,,Galveston,TX,Galveston,409-658-4045,,Personal Injury,810 91st Street,77554,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Reidel Law Firm,https://reidellawfirm.com/,,,Galveston,TX,Galveston,832-510-3292,,General,527 21st St # 90,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Rekoff law office,,,,Galveston,TX,Galveston,409-770-9704,,Criminal Defense,1402 Ball,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Rider & Wilson,,,,Galveston,TX,Galveston,409-763-3531,,Civil Litigation,1100 25th St,77550,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert V. Shattuck,,,,Galveston,TX,Galveston,409-763-1117,,Estate Planning,1018 Tremont St,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
SBSB PLLC,https://sbsblaw.com/,,,Galveston,TX,Galveston,713-588-0446,,Personal Injury,306 Kempner St Ste 301,77550,Houston,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Sassi Law Firm, P.C.",https://www.sassilawfirmpc.com/,,,Galveston,TX,Galveston,713-360-7274,,Workers' Compensation,622 22nd St Ste 232,77550,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Scott Allison Weaver,,,,Galveston,TX,Galveston,972-989-5357,,General,304 Jean Lafitte Cove,77554,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Sosa Family Law, P.L.L.C.",https://www.sosafamilylaw.com/,,,Galveston,TX,Galveston,409-765-5705,office@sosafamilylaw.com,Estate Planning,1100 Rosenberg St,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Stephen W. Baker,,,,Galveston,TX,Galveston,281-382-6856,,General,600 59th Street,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Terry Wayne Rhoads,,,,Galveston,TX,Galveston,432-230-7346,,Personal Injury,500 Seawall Blvd. Unit 808,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Texan Title Holdings, LLC",https://texantitle.com/,,,Galveston,TX,Galveston,409-632-7636,info@texantitle.com,Real Estate,6710 Stewart Rd Ste 300,77551,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Dragony Law Firm,,,,Galveston,TX,Galveston,281-333-5400,,Criminal Defense,2228 Mechanic St Ste 410,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Jaworski Law Firm,https://jaworskilawfirm.com/,,,Galveston,TX,Galveston,409-763-0700,cheryl@jaworskilawfirm.com,Personal Injury,2228 Mechanic St Ste 307,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Firm of Amie Berg,,,,Galveston,TX,Galveston,713-828-3906,,General,3724 Ursuline St,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
The Law Office Douglas T. Godinich,,,,Galveston,TX,Galveston,409-763-2454,,Criminal Defense,1605 - 23rd Street,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Lois McCarnes,,,,Galveston,TX,Galveston,409-370-3000,,Criminal Defense,3517 Ave M,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of M. Elizabeth Gunn,,,,Galveston,TX,Galveston,409-750-0757,,Criminal Defense,PO Box 17224,77552,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Susan Edmonson,,,,Galveston,TX,Galveston,409-744-0816,,Civil Litigation,2501 65th St Ste B,77551,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"The Law Offices of Abraham O. Hernandez, PLLC",https://hernandezpllc.law/,,,Galveston,TX,Galveston,409-261-3092,info@hernandezpllc.law,Criminal Defense,1623 23rd St,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Offices of Robert A. McLauchlan,,,,Galveston,TX,Galveston,512-339-4100,,Criminal Defense,1508 Bayou Homes Dr,77551,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"The Metzger Law Firm, PLLC",,,,Galveston,TX,Galveston,832-499-4313,,Criminal Defense,2528 Market St,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Moody Foundation,,,,Galveston,TX,Galveston,409-797-1535,,General,2302 Post Office St Ste 704,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Thomas W. McQuage,,,,Galveston,TX,Galveston,409-762-1104,,Civil Litigation,PO Box 16894,77552,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Todd W. Deatherage Law Office,https://www.deatheragelawoffice.com/,,,Galveston,TX,Galveston,214-405-9627,,Civil Litigation,2121 Market St # 46,77550,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Torres Law Firm,,,,Galveston,TX,Galveston,409-763-2978,,Criminal Defense,1009 44th St,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Tramonte Tramonte & Bastien, P.C.",,,,Galveston,TX,Galveston,409-763-2454,,Civil Litigation,1605 23rd St,77550,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
U.S.A.C.E,,,,Galveston,TX,Galveston,409-766-3814,,General,2000 Fort Point Rd,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
UTMB Office Of Institutional Compliance,,,,Galveston,TX,Galveston,409-747-8706,,General,301 University Blvd,77555,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Van Williamson,,,,Galveston,TX,Galveston,,,Criminal Defense,12791 Carlotta Ct,77554,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Victoria Anne Melero,,,,Galveston,TX,Galveston,,,General,600 59th St Ste 1001,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Whitaker Thomas Chisam,,,,Galveston,TX,Galveston,409-770-5114,,General,2849 Dominique Drive,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Wilburn M. Cameron,,,,Galveston,TX,Galveston,713-725-0748,,Criminal Defense,2605 Avenue K,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Zendeh Del & Associates, PLLC",https://www.galvestonjustice.com/,,,Galveston,TX,Galveston,409-740-1111,,Civil Litigation,1813 61st St Ste 1,77551,Houston,3,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"Michael Carr , Attorney",,,,Hitchcock,TX,Galveston,409-599-7770,,General,5007 Ghinaudo RD,77563,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Andrea Gerber Consulting,,,,Kemah,TX,Galveston,713-283-9800,,General,112 Marina Oaks Dr,77565,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Dies & Parkhurst LLP,,,,Kemah,TX,Galveston,409-880-5751,,Criminal Defense,PO Box 700,77565,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Emily Taylor McClosky,,,,Kemah,TX,Galveston,,,Real Estate,1818 Cove Park Dr,77565,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Galveston Bay Foundation,,,,Kemah,TX,Galveston,832-536-2253,,General,1725 Highway 146,77565,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Generations Law Group of Texas,https://www.generationstx.law/,,,Kemah,TX,Galveston,713-429-0218,info@generationstx.law,Estate Planning,1249 FM 518,77565,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
JTKolb PLLC,,,,Kemah,TX,Galveston,713-705-1964,,General,227 Bay Avenue South,77565,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Jill S. Pierce, PLLC",,,,Kemah,TX,Galveston,409-626-4531,,Personal Injury,PO Box 267,77565,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Minette Law, PLLC",,,,Kemah,TX,Galveston,832-425-8807,,Criminal Defense,PO Box 369,77565,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
NHA,,,,Kemah,TX,Galveston,281-250-1202,,General,2119 Fenwood St,77565,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Raul Rene Montes,,,,Kemah,TX,Galveston,713-253-5984,,General,10 Waterford Oaks Ln,77565,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ronald L. Scott,,,,Kemah,TX,Galveston,,,General,25 Harbor Ln,77565,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Susan Diane Pickle,,,,Kemah,TX,Galveston,,,General,318 Waterford Way,77565,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tamara Renee Gaines,,,,Kemah,TX,Galveston,,,General,415 Narcissus Road,77565,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Carla Marie Anderson,,,,La Marque,TX,Galveston,409-771-2219,,General,PO Box 1671,77568,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stephen Paul Kimbrough,,,,La Marque,TX,Galveston,,,General,2401 Duroux Road,77568,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"AMY ROSE OLIVER, LAW FIRM",https://amyroseoliver.com/,,,League City,TX,Galveston,281-334-3067,,Estate Planning,2951 Marina Bay Dr Ste 130 PMB 381,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"American National Group, LLC",,,,League City,TX,Galveston,832-385-9052,,General,"2525 South Shore Blvd., Suite 202, Legue 2525 South Shore Blvd., Suite 202",77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Annabell Reed, Attorney at Law",,,,League City,TX,Galveston,281-332-0222,,Workers' Compensation,2325 Pecan Orchard Rd,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Associated Credit Union of Texas,,,,League City,TX,Galveston,409-942-1570,,Bankruptcy,PO Box 9004,77574,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Blaire Bruns Johnson,,,,League City,TX,Galveston,,,General,"303 E. Main St, Suite 100",77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Burwell Nebout Trial Lawyers LLC,https://burwellnebout.com/,,,League City,TX,Galveston,281-645-5000,firm@burwellnebout.com,Personal Injury,565 N Egret Bay Blvd,77573,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Caldwell Law Firm,,,,League City,TX,Galveston,281-461-9595,,Estate Planning,2600 S Shore Blvd Ste 300,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Calvin D. Parks Attorney at Law, PLLC",https://www.calvinparkslaw.com/,,,League City,TX,Galveston,979-583-4015,,Criminal Defense,2600 South Shore Blvd Ste. 300,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Carlton A. Getty,,,,League City,TX,Galveston,409-789-1654,,General,2317 Bullhead Dr,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Christopher Alexander Morgan,,,,League City,TX,Galveston,,,General,1406 Chaparral Xing,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Commercial Real Estate Finance,,,,League City,TX,Galveston,281-538-4806,,Real Estate,2951 Marina Bay Dr Ste 130-800,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Crew Law Firm PC,https://thecrewlawfirm.com/,,,League City,TX,Galveston,713-955-0909,,Personal Injury,303 E Main St Ste 260,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Criss Cross Commercial LLC,,,,League City,TX,Galveston,713-956-6625,,Real Estate,PO Box 11,77574,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Cynthia Ann Gresch,,,,League City,TX,Galveston,,,Estate Planning,620 Power St.,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
DNRBZ,,,,League City,TX,Galveston,832-632-2102,,Employment Law,549 N Egret Bay Blvd Ste 200,77573,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Denton Navarro Rodriguez, Bernal, Santee & Zech P.C.",https://www.rampagelaw.com/,,,League City,TX,Galveston,832-632-2102,,Employment Law,549 N Egret Bay Blvd Ste 200,77573,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Dinah J. Mueller,,,,League City,TX,Galveston,281-316-9410,,Criminal Defense,3027 Marina Bay Dr Ste 108,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
E. Frank Earley III PC,,,,League City,TX,Galveston,281-557-8921,,Estate Planning,843 Signature Cove,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
EMCOR Industrial Services,,,,League City,TX,Galveston,832-861-5965,,General,2450 S Shore Blvd Ste 215,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Earl Godfrey Taylor,,,,League City,TX,Galveston,409-766-6611,,General,2525 S Shore Blvd M1/Suite 202,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Edward A. Rose, Jr., Attorney at Law, P.C.",,,,League City,TX,Galveston,713-581-6029,,Civil Litigation,3027 Marina Bay Dr Ste 208,77573,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Elise Victoria Wilkinson PC,,,,League City,TX,Galveston,713-825-1074,,Immigration,PO Box 209,77574,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Ellis Consulting Group,https://www.elliscg.com/,,,League City,TX,Galveston,281-841-7337,cameron@elliscg.com,Estate Planning,2705 Bent Tree Trl,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
GM Ellis Law Firm PC,,,,League City,TX,Galveston,713-705-4861,,General,2104 Midway Ct,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Garry H. Boggan,,,,League City,TX,Galveston,281-687-9996,,Estate Planning,1807 Edinburg Avenue,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Gary Lee, Attorney, PLLC",,,,League City,TX,Galveston,281-686-1547,,Personal Injury,2539 Calder Dr,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Glenn J. Youngblood,,,,League City,TX,Galveston,713-213-6828,,Criminal Defense,2600 S Shore Blvd Ste 300,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Guinn & Associates, PLLC",,,,League City,TX,Galveston,832-422-5895,,Immigration,102 E Walker St Ste 104,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
H. V. Hildebrand,,,,League City,TX,Galveston,281-684-7248,,General,211 Chariss Glen Dr,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
INEOS,,,,League City,TX,Galveston,281-535-6630,,General,2600 S Shore Blvd Ste 500,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Igor A Brusil,,,,League City,TX,Galveston,312-310-0100,,Civil Litigation,2600 South Shore Boulevard Suite 300,77573,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
James Lance Bolds,,,,League City,TX,Galveston,281-546-2400,,General,2711 Veranda Falls Lance,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
John A. Buckley,,,,League City,TX,Galveston,832-459-9775,,Civil Litigation,617 4th St,77573,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
John Garner Reed,https://www.johnreedlaw.com/,,,League City,TX,Galveston,281-928-8228,,Criminal Defense,2951 Marina Bay Dr Ste 130 PMB 81,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Johnson & Associates, Attorneys at Law PLLC",https://johnson-attorneys.com/,,,League City,TX,Galveston,281-895-2410,,Personal Injury,303 E Main St Ste 100,77573,Houston,5,7,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jordan Michael Kennamer-Chapman,,,,League City,TX,Galveston,,,Personal Injury,2327 Haven Way Ct.,77375,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Julie McDaniel Dallison,,,,League City,TX,Galveston,281-728-8504,,Estate Planning,"6011 W Main St., Suite A103 #52",77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Kathleen M. McCumber,http://www.mccumberlaw.net/,,,League City,TX,Galveston,281-332-7630,,General,215 E Galveston St,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Keith Alexander Gross,,,,League City,TX,Galveston,832-932-5970,,Criminal Defense,250 Park Ave,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Kelly Graul,,,,League City,TX,Galveston,832-228-8581,,Criminal Defense,"2925 Gulf Fwy S., Suite B #418",77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Krieger & Tillinger,https://krieger-tillinger.com/,,,League City,TX,Galveston,281-795-3474,julie@krieger-tillinger.com,Criminal Defense,215 E Galveston St,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Anthony Ray Smith, PLLC",https://www.arsmithlawoffice.com/,,,League City,TX,Galveston,713-242-8917,,Criminal Defense,215 E Galveston St,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Diane Clark,https://www.dianeclarklaw.com/,,,League City,TX,Galveston,281-535-3500,dianeclarklaw@comcast.net,Criminal Defense,3027 Marina Bay Dr Ste 108,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Holli Palmer,https://hollipalmermediation.as.me/schedule/a97d0532,,,League City,TX,Galveston,713-254-8068,hollipalmerlaw@gmail.com,General,2640 E League City Pkwy Ste 104 PMB 118,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of John H. Trueheart, Jr.",,,,League City,TX,Galveston,713-824-4510,,Civil Litigation,508 Township Dr,77573,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Michelle E. Murphy,https://mmurphylawfirm.com/,,,League City,TX,Galveston,281-727-0016,,General,2640 E League City Pkwy Ste 104 PMB 1035,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Nicole C. Hillman, PLLC",,,,League City,TX,Galveston,346-208-8938,,General,PO Box 2725,77574,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Phillip W. Morris,,,,League City,TX,Galveston,281-844-7865,,Criminal Defense,2640 E League City Pkwy Ste 104 PMB 110,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Theresa L. Henry,,,,League City,TX,Galveston,281-823-9305,,Criminal Defense,2600 S Shore Blvd Ste 300,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Offices of David P. Walker, P.C.",,,,League City,TX,Galveston,409-370-6403,,Criminal Defense,2201 Pontchartrain Ct,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Dearl F. Croft, Jr., P.C.",,,,League City,TX,Galveston,832-864-2526,,General,2951 Marina Bay Dr Ste 130 PMB 541,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law office of Oyebamiji Adebayo,,,,League City,TX,Galveston,409-795-7579,,Criminal Defense,2582 Madison Avenue,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Loftis Law Firm,https://loftislawfirm.com/,,,League City,TX,Galveston,732-691-7290,,General,2164 Cochise Trail,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Lynden W. Lynch, Jr., Attorney",,,,League City,TX,Galveston,409-763-1288,,Estate Planning,2707 Kentucky Ave,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Maloney & Parks, L.L.P.",https://maloneyandparks.com/,,,League City,TX,Galveston,713-228-2277,,Criminal Defense,2925 Gulf Fwy S Ste B PMB 295,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Markowitz Law,https://www.tellusyours.com/,,,League City,TX,Galveston,713-521-7568,,Criminal Defense,"2951 Marina Bay Dr, Ste 130-350",77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Matthews & Forester,https://matthewsforester.com/,,,League City,TX,Galveston,281-535-3000,,Personal Injury,3027 Marina Bay Dr Ste 320,77573,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"McCreary, Veselka, Bragg, & Allen, PC",https://mvbalaw.com/,,,League City,TX,Galveston,512-323-3269,,General,201 Enterprise Ave. Suite 625,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Meghan B. Stamps,,,,League City,TX,Galveston,,,General,"2640 E League City Pkwy Ste 104, #1020",77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Michael Wisdom - Attorney at Law,,,,League City,TX,Galveston,281-989-3900,,Personal Injury,3909 Shadow Point Dr,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Nicole Broussard, Attorney and Counselor at Law",http://www.nicolebroussard.com/,,,League City,TX,Galveston,281-947-2291,,Immigration,2925 Gulf Freeway South Ste B #275,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Nye Law,,,,League City,TX,Galveston,,,Employment Law,4528 Canyon Crest Drive,77573,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Ortiz-Taing Law Firm, P.C.",https://www.ortiz-tainglawpc.com/,,,League City,TX,Galveston,281-486-7002,,Estate Planning,2203 St Christopher Ave,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Pamela Kurvink Merrill,,,,League City,TX,Galveston,713-253-1743,,Estate Planning,2809 VERANDA FALLS,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Paul D. Miller, Attorney",,,,League City,TX,Galveston,281-455-2277,,Estate Planning,550 N Egret Bay Blvd Ste 104,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Pegi S. Block, Attorney at Law",,,,League City,TX,Galveston,713-569-1754,,Estate Planning,2951 Marina Bay Dr Ste 130 PMB 374,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Peyton B. Hopkins,,,,League City,TX,Galveston,281-888-2339,,General,1365 Coleman Boylan Dr.,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Prine Mediation & Arbitration,https://prinemediation.com/,,,League City,TX,Galveston,281-720-6646,charleyprine@prinemediation.com,General,5512 Springstone Ct.,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Rabinovich Law Firm, PLLC",https://www.rabinovichlegal.com/,,,League City,TX,Galveston,713-742-2855,,Criminal Defense,550 N Egret Bay Blvd,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Rainey Law Firm,,,,League City,TX,Galveston,832-492-8392,,Personal Injury,1081 Cayman Bend Ln,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Renata O. Guy Law, PLLC",,,,League City,TX,Galveston,,,General,2640 E. League City Pkwy Suite 104 Box 924,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Rene A. Guyton,,,,League City,TX,Galveston,281-615-5753,,Criminal Defense,1032 Gladstone Dr,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Scott M. Brown & Associates,https://sbrownlawyer.com/,,,League City,TX,Galveston,281-488-1918,,Criminal Defense,1100 Gulf Fwy S Ste 100,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sorensen PLLC,,,,League City,TX,Galveston,409-502-0907,,General,1445 S Egret Bay Blvd Apt 141,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tad Nelson & Associates,https://tadlaw.com/,,,League City,TX,Galveston,281-280-0100,,Criminal Defense,814 E Main St,77573,Houston,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Texas Blue Law Firm,https://texasbluelaw.com/,,,League City,TX,Galveston,281-410-1745,contact@texasbluelaw.com,Employment Law,2204 Highstone Ct,77573,Houston,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Bryant Law Firm,,,,League City,TX,Galveston,713-944-5200,,Criminal Defense,PO Box 2414,77574,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Fuhr Law Firm,https://fuhrlaw.com/,,,League City,TX,Galveston,281-332-1400,rfuhr@aol.com,General,107 Landing Blvd Ste F,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The LaRocco Law Firm PLLC,,,,League City,TX,Galveston,305-803-0295,,General,1265 San Benedetto,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Angela M. Taylor,,,,League City,TX,Galveston,281-467-5277,,Criminal Defense,PO Box 111,77574,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of David W. Alexander, PLLC",https://www.davidalexanderlaw.com/,,,League City,TX,Galveston,832-372-2926,,Personal Injury,1989 Kingston Cv,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of James Tittle,https://leaguecitylaw.com/,,,League City,TX,Galveston,281-814-5323,james@leaguecitylaw.com,Criminal Defense,107 Landing Blvd Ste E,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of John Stum,https://johnstumlaw.com/,,,League City,TX,Galveston,281-816-6695,john@johnstumlaw.com,Estate Planning,"102 E Walker Street, Suite 107",77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Natalie C. Holt, PLLC",,,,League City,TX,Galveston,346-679-6649,,General,3027 Marina Bay Drive Suite 220,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
The Parker Law Firm,,,,League City,TX,Galveston,281-334-1140,,Estate Planning,1004 4th St,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The Teitel Firm, PLLC",,,,League City,TX,Galveston,,,General,2951 Marina Bay Dr Ste 130 PMB 219,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Thomson Dunkel Law PLLC,https://thomsondunkellaw.com/,,,League City,TX,Galveston,281-738-3448,,Personal Injury,2600 S Shore Blvd Ste 300,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Thuy Bao Thai,,,,League City,TX,Galveston,,,Estate Planning,501 Gulf Fwy S Ste 110,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Trey Lavespere Attorney At Law,https://www.thetexasspear.com/,,,League City,TX,Galveston,409-500-1068,,General,3027 Marina Bay Dr Ste 103,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Tylka Law Firm,https://www.tylkalawfirm.com/,,,League City,TX,Galveston,281-557-1500,,Personal Injury,1104 E Main St.,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Veenstra Law Firm,https://www.veenstralaw.com/,,,League City,TX,Galveston,832-779-8529,,Civil Litigation,303 E Main St Ste 220,77573,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Victoria Ologbaraete Ogedegbe,,,,League City,TX,Galveston,,,General,892 Schooner Cove Ln,77573,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Walter Andrew Medsger,,,,League City,TX,Galveston,713-705-6632,,Personal Injury,4302 N Cook Cir,77573,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
