law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
"Langston Law, Chartered",http://langstonlaw.net,,,Olathe,KS,Johnson,(913) 341-8530,,General,115 E Park St,66061,Kansas City,4,
Law Office Of Pettlon & Ginie,http://www.treypettlonlaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Olathe,KS,Johnson,913-393-2100,,General,111 South Kansas Ave,66061,Kansas City,4,1
Law Office of Charles J. Andres,https://andreslawfirm.com,,,Olathe,KS,Johnson,913-782-8298,charlesjandres@cs.com,Estate Planning,130 N Cherry Ste 103,66061,Kansas City,2,1
"Law Office of Heath A. Stuart, Chartered",http://www.hstuartlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJeyfiAobpwIcRp2xUxwxg6Ag,,Olathe,KS,Johnson,(913) 225-8116,heath@hstuartlaw.com,Criminal Defense,105 E Park St,66061,Kansas City,5,
Law Office of Lauren Conard Young LLC,http://www.lcylawoffice.com/,https://www.google.com/maps/place/?q=place_id:ChIJqcRrXPq9wIcRZaL7j_vTrec,,Olathe,KS,Johnson,(913) 227-9336,lcy@lcylawoffice.com,Family Law,110 S Cherry St #103,66061,Kansas City,4,
Law Office of Richard A Carnahan,https://www.olathelaw.com/?utm_source=google-local&utm_medium=organic&utm_campaign=646,https://www.google.com/maps/place/?q=place_id:ChIJO3EwP_m9wIcRU55fxIQ2okA,,Olathe,KS,Johnson,(913) 782-5500,,Personal Injury,303 E Poplar St,66061,Kansas City,5,
"Law Office of Sarah F. Hill, LLC",https://www.hilllawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJISi6t3-9wIcRkO0F7GwA5wY,,Olathe,KS,Johnson,(913) 232-2445,sarah@hilllawkc.com,Criminal Defense,142 N Cherry St Suite 200,66061,Kansas City,5,1
Law Office of William C. Votypka,https://www.gwtfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJZ0RIRvq9wIcRmFHW0ueWzu0,,Olathe,KS,Johnson,(913) 948-6682,editor@kansan.com,Personal Injury,105 E Park St,66061,Kansas City,5,1
Law Offices of Don Smith,,,,Olathe,KS,Johnson,913-829-2255,office@manningandsmith.net,Criminal Defense,310 N Cherry St,66061,Kansas City,5,1
Law Offices of Pettlon & Ginie,https://www.pettlonlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ4ZzBnfC9wIcR1lfXwA9OhOU,,Olathe,KS,Johnson,(913) 393-2100,ryan@pettlonlaw.com,Personal Injury,111 S Kansas Ave,66061,Kansas City,5,1
Mary Ellen Rose Law,http://maryellenroselaw.com,,,Olathe,KS,Johnson,(913) 381-6400,,General,130 N Cherry St,66061,Kansas City,4,
McDonald Law Firm LLC,https://mcdonald.law/,,,Olathe,KS,Johnson,816-510-1084,dave@riveralawoffice.com,Criminal Defense,100 E Park St #8,66061,Kansas City,5,1
"Michael C. Hunter, Attorney at Law, LLC",https://kccounselor.com/,https://www.google.com/maps/place/?q=place_id:ChIJldtFSPq9wIcRu1QC17V5Xx0,,Olathe,KS,Johnson,(913) 732-3234,mhunter@kccounselor.com,Criminal Defense,115 E Park St Ste c,66061,Kansas City,5,1
Michael Page Jr. Atty At Law,http://www.landonlawllc.com/,https://www.google.com/maps/place/?q=place_id:ChIJaXqiRvq9wIcRB85m8JcjKb0,,Olathe,KS,Johnson,(913) 355-1202,jessica@sokolofflawfirm.com,Personal Injury,142 N Cherry St,66061,Kansas City,5,1
Michael Page Law Firm,http://www.olathekslawoffices.com/child_custody_law.html,https://www.google.com/maps/place/?q=place_id:ChIJbW2NSPq9wIcRSCcyZminwyU,,Olathe,KS,Johnson,(913) 232-1554,,General,115 E Park St Ste c,66061,Kansas City,4,
Moore Law Center,https://www.kslegalhelp.com,,,Olathe,KS,Johnson,913-782-7075,,Bankruptcy,"110 S. Cherry St, #103",66061,Kansas City,2,1
Morrison Law Firm,https://www.paulmorrisonlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJv9wJJvq9wIcRMlQRBmAQInw,,Olathe,KS,Johnson,(913) 780-6666,,Personal Injury,130 N Cherry St #103,66061,Kansas City,5,5
My Child Advocate – A Child and Family Law Center,http://www.mychildadvocate.com,,,Olathe,KS,Johnson,(913) 829-8838,autumn@mychildadvocate.com,Family Law,313 N Chestnut St,66061,Kansas City,4,
"Nigro Law Firm, LLC",http://www.nigrolawfirm.com,,https://www.martindale.com/by-location/kansas-lawyers/,Olathe,KS,Johnson,816-705-2320,office@nigrolawfirm.com,Personal Injury,,,Kansas City,5,
Pottroff & Karlin LLC,http://www.pottroff.com,,https://www.martindale.com/by-location/kansas-lawyers/,Olathe,KS,Johnson,785-789-5483,,Personal Injury,,,Kansas City,5,
Quinn Law Associates,http://www.quinn.law,,,Olathe,KS,Johnson,(913) 712-8122,,General,115 E Park St,66061,Kansas City,4,
Randy MC Calla Law Offices,http://www.mccallalaw.com,,,Olathe,KS,Johnson,(913) 390-1555,,General,142 N Cherry St,66061,Kansas City,4,
Riebli Law LLC,https://rieblilaw.com/,,,Olathe,KS,Johnson,913-351-1880,,Criminal Defense,"100 E. Park St, Ste 210",66061,Kansas City,5,2
"Rivera Law, LLC",https://riveralawoffice.com/,https://www.google.com/maps/place/?q=place_id:ChIJvyvmsvu9wIcRqPq8d1A7jeQ,,Olathe,KS,Johnson,(913) 210-0844,vinnie@riveralawoffice.com,Criminal Defense,100 E Park St #8,66061,Kansas City,5,1
"Schlagel Long, LLC",https://www.kansaslegalteam.com/,https://www.google.com/maps/place/?q=place_id:ChIJIVVABPu9wIcR09a_ErOpYec,,Olathe,KS,Johnson,(913) 782-5885,blong@kansaslegalteam.com,Criminal Defense,100 E Park St #8,66061,Kansas City,5,
Schoenig Law Firm LLC,http://www.schoeniglawfirm.com,,,Olathe,KS,Johnson,(913) 712-9750,,General,111 S Kansas Ave,66061,Kansas City,4,
"Skinner Law, LLC",https://skinner-law.com/,,,Olathe,KS,Johnson,913-839-3073,,Bankruptcy,"100 E Park St, Ste 205",66061,Kansas City,2,1
Spencer Law Firm,http://www.spencerlawkc.com,,,Olathe,KS,Johnson,(913) 397-0800,,Criminal Defense,114 N Cherry St,66061,Kansas City,5,
Stanley Law,http://www.stanleylawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJvdzoKGm_wIcRfL1I2JdkERc,,Olathe,KS,Johnson,(913) 270-9949,,Family Law,14105 S Mur-Len Rd,66062,Kansas City,4,
The Bachman Law Firm,https://www.bachmanlawkc.com,,,Olathe,KS,Johnson,913-583-0400,,Business Law,12730 S Pflumm Rd,66062,Kansas City,2,
The Bigus Law Offices,http://www.biguslawdui.com,,,Olathe,KS,Johnson,(913) 815-3609,,General,110 S Cherry St,66061,Kansas City,4,
The Kansas State Board Of Indigents’ Defense Services,,,,Olathe,KS,Johnson,913-829-8755,sstuder@bids.org,Criminal Defense,115 E Park Ste A,66061,Kansas City,5,
The Law Office of John Harvell,https://www.harvellaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJQUz55_q9wIcRFkxqX51UJTs,,Olathe,KS,Johnson,(888) 879-7087,,DUI,108 E Cedar St,66061,Kansas City,5,
The Law Office of Patrick Lewis,http://www.thekansasdefender.com,,,Olathe,KS,Johnson,(913) 558-3961,info@secondmedia.com,Criminal Defense,104 E Poplar St,66061,Kansas City,5,
The Law Office of Robert E. McRorey,https://www.olathe-attorney.com,https://www.google.com/maps/place/?q=place_id:ChIJDVGoxeq9wIcRtPHRctA1zOI,,Olathe,KS,Johnson,(913) 780-4200,,General,108 E Cedar St,66061,Kansas City,4,
The Law Office of Zach V. Thomas,http://www.zvtlaw.com,,,Olathe,KS,Johnson,(913) 755-9585,,Personal Injury,104 E Poplar St,66061,Kansas City,5,3
The Law Offices of Tel Parrett,https://www.telparrettlaw.com,,,Olathe,KS,Johnson,(913) 285-8884,,Criminal Defense,110 S Cherry St Ste 203,66061,Kansas City,5,
"The Mozingo Law Firm, LLC",https://www.rwmozingolaw.com/?npcmp=dir:local:4989175:66061,https://www.google.com/maps/place/?q=place_id:ChIJ8TzaOfq9wIcRX_CM51hsn18,,Olathe,KS,Johnson,(913) 732-4903,re@mozingolawfirm.com,Criminal Defense,115 E Park St Ste c,66061,Kansas City,5,
The Pickering Law Firm P A,http://pickeringlawfirm.com,,,Olathe,KS,Johnson,(913) 647-9019,cfp@pickeringlawfirm.com,Employment Law,130 N Cherry St,66061,Kansas City,3,
The Sokoloff Law Firm LLC,https://sokolofflawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJAQAwiPm9wIcRTkSx3qe4ySc,,Olathe,KS,Johnson,(913) 963-1794,,Criminal Defense,142 N Cherry St,66061,Kansas City,5,
The Webb Law Center,https://thewebblawcenter.com/,,,Olathe,KS,Johnson,913-948-6680,christian@thewebblawcenter.com,Personal Injury,111 S Kansas Ave,66061,Kansas City,5,1
WM Law Olathe Office,http://kansascitybankruptcy.com/,https://www.google.com/maps/place/?q=place_id:ChIJcwbVaw6VwIcRWiv3qS9O5Os,,Olathe,KS,Johnson,(913) 422-0909,,Bankruptcy,15095 W 116th St,66062,Kansas City,2,
"Wallentine Injury Law, LLC",https://www.kc-attorney.com/?utm_source=GBP_Olathe&utm_medium=Organic&utm_campaign=Google_Business_Profile,https://www.google.com/maps/place/?q=place_id:ChIJv9wJJvq9wIcR-0rBick6Shs,,Olathe,KS,Johnson,(913) 934-6333,,Personal Injury,130 N Cherry St Ste 100,66061,Kansas City,5,3
William Turner,http://www.williampturner.com,,,Olathe,KS,Johnson,913-701-7129,,Bankruptcy,,66062,Kansas City,2,
"AVEK IP, LLC",https://avekip.com/,,,Overland Park,KS,Johnson,913-499-1280,,Social Security Disability,7285 W 132nd St Ste 340,66206,Kansas City,1,15
"Adam & McGrevey, PA",https://www.adammcgrevey.com/,,,Overland Park,KS,Johnson,913-647-0670,,Medical Malpractice,10851 Mastin Ste 1055,66210,Kansas City,5,4
Adam Stolte,https://www.stoltelawllc.com,,https://lawyers.justia.com/lawyer/adam-stolte-1530078,Overland Park,KS,Johnson,913-575-8823,info@rothdavies.com,DUI,6900 College Blvd Suite 525,66211,Kansas City,5,2
"Affinity Legal KC, LLC",https://www.affinitylegalkc.com/,,,Overland Park,KS,Johnson,913-222-5200,,Estate Planning,13220 Metcalf Ave,66213,Kansas City,2,1
Angela Keck Law Offices LLC,https://angelakecklaw.com/about,,,Overland Park,KS,Johnson,913-782-9720,achievingjustice@gmail.com,Criminal Defense,8101 College Blvd Ste 100,66210,Kansas City,5,1
Ankerholz and Smith,,,,Overland Park,KS,Johnson,913-636-9095,,Family Law,9320 W 146th Ter,66221,Kansas City,4,
Attorney Fisher Patterson,https://fisherpatterson.com,,,Overland Park,KS,Johnson,(785) 232-7761,icondbrowntosh@fpsslaw.com,Employment Law,,,Kansas City,3,31
Attorney Overland Park,https://www.bcgsearch.com/bestlawfirms/loc-2888483/kansas/overland-park,,,Overland Park,KS,Johnson,,contact@bcgsearch.com,Personal Injury,,,Kansas City,5,3
Attorney T. Morton,https://www.allusinjurylawyers.com/personal-injury-lawyers/kansas/overland-park/attorney-t-morton,,,Overland Park,KS,Johnson,913-602-7288,contact@allusinjurylawyers.com,DUI,"7500 College Blvd, Ste 500",66210,Kansas City,5,1
"Baig Law Office, LLC",https://www.baiglaw.com/,,,Overland Park,KS,Johnson,913-428-9219,,Personal Injury,"7500 W 151st St, Ste 24362",66223,Kansas City,5,1
"Barbara P. Allen, Attorney At Law",https://barbaralaw.com,,,Overland Park,KS,Johnson,913-568-7544,103026.lead.10327@leads.leadrouter.com,Real Estate,"9218 Metcalf, Ste 171",66212,Kansas City,2,1
Barbera & Watkins LLC,http://www.bwaerolaw.com,,,Overland Park,KS,Johnson,913-677-3800,jbarbera@bwaerolaw.com,DUI,6701 W. 64th St Ste 315,66202,Kansas City,5,3
Barnds Law LLC,https://barndslaw.com/?utm_source=Google&utm_medium=organic&utm_campaign=GBP,https://www.google.com/maps/place/?q=place_id:ChIJEX6jzeKVwIcRByaGuJsT-y0,,Overland Park,KS,Johnson,(913) 270-0505,johnkernslaw@gmail.com,DUI,7400 College Blvd #100,66210,Kansas City,5,1
"Bassin, Young & Barjenbruch, LLC",https://bassinlawfirm.com/,,,Overland Park,KS,Johnson,913-322-4300,sjb@bassinlawfirm.com,Social Security Disability,8826 Santa Fe Drive Ste. 209,66212,Kansas City,1,3
"Beam-Ward Kruse Wilson & Fletes, LLC",http://www.bkwflaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJYWEzwVfqwIcRAiVkVJzoZjo,,Overland Park,KS,Johnson,(913) 339-6888,jfletes@bkwflaw.com,General,8645 College Blvd #250,66210,Kansas City,4,4
Berman & Rabin PA,https://www.bermanrabin.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,913-530-8412,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,Tax Law,15280 Metcalf,66223,Kansas City,1,4
"Besse Law Office, PA",https://www.besselawfirm.com,,,Overland Park,KS,Johnson,913-341-0005,trent@besselawfirm.com,Personal Injury,"7199 W. 98th Terr, Ste 140",66212,Kansas City,5,1
Biesterveld & Crook Injury Attorneys,https://www.bctrialattorneys.com/,https://www.google.com/maps/place/?q=place_id:ChIJW7YcNvq9wIcRS_HdCioTfag,,Overland Park,KS,Johnson,(913) 353-5870,,Personal Injury,8801 Ballentine St Ste 300,66214,Kansas City,5,3
"Biesterveld & Crook, LLC",,,,Overland Park,KS,Johnson,913-353-5870,,Personal Injury,"8801 Ballentine St, Ste 300",66214,Kansas City,5,2
Blake & Uhlig PA,https://blake-uhlig.com/,https://www.google.com/maps/place/?q=place_id:ChIJxSzdpG3xwIcRazLC1_jKNk4,,Overland Park,KS,Johnson,(913) 321-8884,,Family Law,6803 W 64th St Ste 300,66202,Kansas City,4,17
Bordeau & Noulles LLC,https://www.umkc.edu/news/posts/2023/january/how-to-get-the-most-our-of-law-school-compete.html,,,Overland Park,KS,Johnson,913-432-9994,judy@kcvisa.com,DUI,6701 W 64th St Ste 320,66202,Kansas City,4,3
Branham Law Firm,http://www.branhamlawfirm.com,,,Overland Park,KS,Johnson,913-648-5793,,Family Law,P.O. Box 11567,66207,Kansas City,4,1
Brittingham Law PA,https://www.brittinghamlaw.com/,,,Overland Park,KS,Johnson,785-330-5090,,Criminal Defense,PO Box 23368,66283,Kansas City,5,1
"Brooker Law, LLC",https://www.brookerlawkc.com/,,,Overland Park,KS,Johnson,816-916-6375,matt@brookerlawkc.com,Personal Injury,"8101 College Blvd, Ste 100",66210,Kansas City,5,1
"Caldwell & Moll, L.C.",https://cfg.law/,,,Overland Park,KS,Johnson,913-322-6316,,Personal Injury,13200 Metcalf Ave Ste 110,66213,Kansas City,5,2
Callahan Law Firm,https://www.callahanlawkc.com,,,Overland Park,KS,Johnson,(816) 822-4041,,Estate Planning,6801 W 107th St Ste 108,66212,Kansas City,2,5
Charles Rutter,https://jbakerlawgroup.com/attorney/charles-rutter,,,Overland Park,KS,Johnson,913-318-5522,,Personal Injury,12022 Blue Valley Pkwy #590,66213,Kansas City,5,2
Chartrand Legal Management,https://www.chartrandlegal.com/,,,Overland Park,KS,Johnson,913-768-4700,Laura@chartrandlaw.com,Social Security Disability,11937 W 119th St #212,66213,Kansas City,1,1
Christopher Kopecky,http://www.kansascitylawyers.org,,,Overland Park,KS,Johnson,913-491-5599,,DUI,"2 custom domain, it",66212,Kansas City,5,
Christopher Ray,https://www.cmraylegal.com,,https://lawyers.justia.com/lawyer/christopher-ray-1523507,Overland Park,KS,Johnson,913-735-3728,,DUI,"1372 In the intricate fabric of our legal system, one",66282,Kansas City,5,2
Colantuono Guinn Keppler LLC,https://www.ksmolaw.com,,,Overland Park,KS,Johnson,913-345-2555,aw@ksmolaw.com,Employment Law,7015 College Blvd Ste 375,66211,Kansas City,3,5
Cooper Law LLC,https://www.billycooperlaw.com/,,,Overland Park,KS,Johnson,913-534-4600,info@billycooperlaw.com,Personal Injury,PO Box 23244,66283,Kansas City,5,1
Coppaken Law Firm,https://www.coppakenlaw.com/?utm_source=google-local&utm_medium=organic&utm_campaign=632,https://www.google.com/maps/place/?q=place_id:ChIJkeNwd7PrwIcRlHygKpQE9eI,,Overland Park,KS,Johnson,(913) 802-2130,,Business Law,10484 Marty St,66210,Kansas City,2,4
Crawford Law Firm,http://www.overlandparkfamilylaw.com,,,Overland Park,KS,Johnson,(913) 213-0333,,Intellectual Property,7300 W 110th St,66210,Kansas City,1,
Cross Law Firm,http://www.cross-lawfirm.com,,,Overland Park,KS,Johnson,(816) 454-5297,lcross@gmolaw.com,Personal Injury,8001 Conser St,66204,Kansas City,5,
"DDurbin Law, LLC",https://www.ddurbinlaw.com/,,,Overland Park,KS,Johnson,913-940-9023,,Estate Planning,9404 Reeds Rd Ste 2,66207,Kansas City,2,1
"David C. Kirk, Attorney At Law",https://davidlaw.com/,,,Overland Park,KS,Johnson,913-940-7600,info@davidlaw.com,Personal Injury,P.O. Box 13304,66282,Kansas City,5,1
Davis Business Law,https://davisbusinesslaw.com/law-office-locations/kansas-city-66210/,https://www.google.com/maps/place/?q=place_id:ChIJqXc7fSbrwIcR2OiMrlDm1SA,,Overland Park,KS,Johnson,(913) 354-2056,office@davisbusinesslaw.com,Business Law,11050 Roe Ave Ste 212,66210,Kansas City,2,2
"Denning Law Firm, LLC",https://www.denninglawfirm.com/,,,Overland Park,KS,Johnson,816-702-8400,media@denning.editor.legalfit.com,Personal Injury,8900 Indian Creek Pkwy Ste 210,66210,Kansas City,5,2
Dixon Szczucinski Law Firm,https://www.dixonszczucinskilawfirm.com,,,Overland Park,KS,Johnson,913-451-1919,susan@susanslawfirm.com,Family Law,P.O.  Box 23429,66283-0429,Kansas City,4,1
Don Peterson Law LLC,https://www.donpetersonlawyer.com,,,Overland Park,KS,Johnson,913-322-0322,,Personal Injury,"10955 Lowell, Suite 710",66210,Kansas City,5,2
"Driskell & Schlicher Immigration Law, LLC",https://driskelllawfirm.com/,,,Overland Park,KS,Johnson,913-722-3400,,Criminal Defense,7030 W 107th St Ste 110,66212,Kansas City,5,2
Drumm & King LLC,https://drummking.com/,,,Overland Park,KS,Johnson,913-215-9237,eben@eyebytes.com,Real Estate,8101 College Blvd Ste 100,66210,Kansas City,2,2
Dugan Schlozman LLC,https://www.duganschlozman.com/,,,Overland Park,KS,Johnson,913-322-3528,,Employment Law,"8826 Santa Fe, Ste 307",66212,Kansas City,3,2
Duggan Shadwick Doerr & Kurlbaum LLC,http://www.dsdklaw.com/attorney/john-duggan,,,Overland Park,KS,Johnson,913-498-3536,interactive@smallbusinessmiracles.com,Personal Injury,"9101 W 110th St, Ste 200",66210,Kansas City,5,1
Edmunds Law Office LLC,https://edmundslaw.com/,,,Overland Park,KS,Johnson,913-669-3000,fritz@edmundslaw.com,Business Law,11715 W 101st St,66214,Kansas City,2,1
"Erker Law Firm, P.A.",https://www.erkerlaw.com,,,Overland Park,KS,Johnson,(913) 829-2500,ryan@erkerlaw.com,Criminal Defense,7211 W 98th Ter Ste 140,66212,Kansas City,5,
Estate Plan - Legacy Law Centers,https://www.legacylawcenters.com/category/estate-plan,,,Overland Park,KS,Johnson,223-644-0259,,Estate Planning,"80s and onwards, if",,Kansas City,2,2
Evans & Dixon LLC,https://www.evans-dixon.com/,,,Overland Park,KS,Johnson,913-701-6810,contact@evans-dixon.com,Workers' Compensation,"10851 Mastin Blvd, Ste 900",66210,Kansas City,5,8
First & Fourteenth PLLC,https://first-fourteenth.com/,,,Overland Park,KS,Johnson,816-600-0604,,Civil Litigation,6400 Glenwood St Ste 201,66202,Kansas City,3,1
Flick Law Firm,http://www.flicklawfirm.com,,,Overland Park,KS,Johnson,(913) 648-7000,contact@flicktruckaccidentlaw.com,Personal Injury,7500 College Blvd Ste 526,66210,Kansas City,5,1
Forbes Law Group LLC,https://www.forbeslawgroup.com/,,,Overland Park,KS,Johnson,913-341-8600,contactus@forbeslawgroup.com,Employment Law,12900 Metcalf Ste 210,66213,Kansas City,3,3
Foulston Siefkin LLP,https://www.foulston.com/,https://www.google.com/maps/place/?q=place_id:ChIJyVxA1P3qwIcRZP2o7P5cj80,,Overland Park,KS,Johnson,(913) 498-2100,aschulte@foulston.com,Employment Law,7500 College Blvd Ste 1400,66210,Kansas City,3,7
Foundry Law Group,https://foundrylawgroup.com/,,,Overland Park,KS,Johnson,785-764-1663,info@foundrylawgroup.com,Intellectual Property,11520 W 119th St,66213,Kansas City,1,1
Garrison Law Office,https://www.garrisonlegal.com/,,,Overland Park,KS,Johnson,888-329-4774,18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com,Personal Injury,12022 Blue Valley Pkwy #582,66213,Kansas City,5,1
Gates Shields Ferguson Swall Hammond PA,https://www.gatesshields.com/,,,Overland Park,KS,Johnson,913-661-0222,,Personal Injury,10990 Quivira Ste 200,66210,Kansas City,5,8
Gaughan & Connealy,http://www.midwestestateplan.com/,https://www.google.com/maps/place/?q=place_id:ChIJReDLFYXpwIcR3sJ7Dr3V0vQ,,Overland Park,KS,Johnson,(913) 262-2000,info@midwestestateplan.com,Estate Planning,4400 College Blvd #190,66211,Kansas City,2,2
"Goodwin Law, LLC",https://goodwinlawfirm.org,,,Overland Park,KS,Johnson,913-447-7897,info@goodwinlawfirm.org,Personal Injury,"Commerce Plaza I, 7th Floor, 7300 W. 110th St",66210,Kansas City,5,1
Gould Law Offices,https://content.next.westlaw.com/Document/Id7c3f8c4567411d9bf30d7fdf51b6bd4/View/FullText.html?transitionType=Default&contextData=(sc.Default),,,Overland Park,KS,Johnson,913-599-5192,,Personal Injury,"6750 W. 93rd St, Ste 230",66212,Kansas City,5,1
"Goza & Honnold, LLC - Car Accident & Personal Injury Lawyers",https://gohonlaw.com/?utm_campaign=gmb,,,Overland Park,KS,Johnson,(913) 451-3433,info@gohonlaw.com,Personal Injury,9500 Nall Ave #400,66207,Kansas City,5,2
"Graber & Johnson Law Group, LLC",https://graberjohnson.com/,,,Overland Park,KS,Johnson,913-386-3180,info@graberjohnson.com,Estate Planning,14400 Metcalf Ave,66223,Kansas City,2,1
GroverLawKC,https://groverlawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJufNSDZTswIcR53aH-f-pIIw,,Overland Park,KS,Johnson,(913) 432-1000,,Personal Injury,7221 W 79th St Ste 100,66204,Kansas City,5,3
Gyllenborg & Brown PA,https://www.gyllenborg.com,,,Overland Park,KS,Johnson,913-782-1400,contactus@lawbamba.com,Criminal Defense,7450 W 130th St Ste 310,66213-2684,Kansas City,5,2
"Hagen Law Offices, LLC",,,,Overland Park,KS,Johnson,913-236-9696,info@lawyerguide.com,Criminal Defense,8655 College Blvd,66210,Kansas City,5,1
Harken Law Firm LLC,https://harkenlaw.com,,,Overland Park,KS,Johnson,913-645-7253,robert@harkenlaw.com,Employment Law,12433 Antioch Rd #25603,66213,Kansas City,3,1
"Harris And Hart, LLC",https://www.harrisandhart.com/?utm_source=google-local&utm_medium=organic&utm_campaign=4138,https://www.google.com/maps/place/?q=place_id:ChIJN17Deo_pwIcR0L0VhotGDKI,,Overland Park,KS,Johnson,(913) 213-6980,,Personal Injury,9260 Glenwood St,66212,Kansas City,5,6
"Hart Law Company, P.C.",https://www.hartlawcompany.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,913-363-9525,hartlawco@aol.com,Estate Planning,,,Kansas City,2,
Harvest Law KC,https://harvestlawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJCzOQkF_BwIcRcqXWjLXZSz0,,Overland Park,KS,Johnson,(913) 851-4880,kyle.krull@harvestlawkc.com,Family Law,5209 W 164th St,66085,Kansas City,4,
Heartland Estate Law LLC,https://heartlandestatelaw.com/,,,Overland Park,KS,Johnson,913-663-3159,,Estate Planning,"10955 Lowell Ave, Ste 512",66210,Kansas City,2,2
"Henderson Legal Defense, LLC",https://hldfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJy2xSOvq9wIcRzn5wvW0dYlI,,Overland Park,KS,Johnson,(913) 782-4030,fwinston@ku.edu,Criminal Defense,7400 W 130th St Ste 340,66213,Kansas City,5,2
Hennessy & Roach PC,https://www.hennessyroach.com/,,,Overland Park,KS,Johnson,913-221-0740,newfile@hennessyroach.com,Workers' Compensation,"10801 Mastin Blvd, Ste 120",66210,Kansas City,5,3
Hodges Law Firm Chtd,https://hodges-law-firm.com/,,,Overland Park,KS,Johnson,913-888-7100,info@hodges-law-firm.com,Personal Injury,4460 W 107th,66207,Kansas City,5,1
Hollis Law Firm - Personal Injury & Accident Attorneys,https://hollislawfirm.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/place/?q=place_id:ChIJiRRUGmDpwIcRRaf5jfeM8AQ,,Overland Park,KS,Johnson,(866) 337-0618,chosen-sprite@2x.png,Personal Injury,8101 College Blvd Ste 260,66210,Kansas City,5,
Hovey Williams LLP,https://www.hoveywilliams.com/attorney/kenzie-m-lawrence,,,Overland Park,KS,Johnson,913-647-9050,klawrence@hoveywilliams.com,Business Law,"10801 Mastin Blvd, Suite 1000",66210,Kansas City,4,20
Hyland Law Firm,https://www.hylandkc.com,,,Overland Park,KS,Johnson,(913) 498-1911,charlie@hylandkc.com,Personal Injury,7300 W 110th St Ste 930,66210,Kansas City,5,4
James Brun Law LLC,https://www.jamesbrunlaw.com/,,,Overland Park,KS,Johnson,913-826-6229,,Criminal Defense,"7211 W. 98th Terr, Ste 140",66212,Kansas City,5,1
"Jerold A. Bressel, Chartered",http://www.bressel-law.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,913-498-1500,jerry@bressellaw.com,Family Law,10955 Lowell Ave #440,66210,Kansas City,4,2
"JoCo Legal, P.A.",https://www.jocolegal.com/,,,Overland Park,KS,Johnson,913-322-7200,,Personal Injury,9401 Indian Creek Pkwy Ste 600,66210,Kansas City,5,3
John D. Tongier LLC,https://www.thekclawfirm.com,,,Overland Park,KS,Johnson,816-289-3181,jtongier@sbcglobal.net,Personal Injury,11112 W 132nd PL,66213,Kansas City,5,1
Johnson Law KC LLC,http://www.johnsonlawkc.com,,,Overland Park,KS,Johnson,913-707-9220,steve@johnsonlawkc.com,Bankruptcy,P.O. Box 25281,66225-5281,Kansas City,2,1
Jonah W. Lock,https://www.lewisrice.com/jonah-lock,,,Overland Park,KS,Johnson,913-643-5123,jlock@lewisricekc.com,Bankruptcy,10484,66212,Kansas City,2,
Jonathan Davis,http://www.vanosdolkc.com,,https://lawyers.justia.com/lawyer/jonathan-davis-917731,Overland Park,KS,Johnson,913-693-8027,%66%69rm@v%61nosdolkc%2e%63om,Business Law,,66210,Kansas City,2,
Joseph Hollander & Craft LLC,https://josephhollander.com/overland-park/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 379-2056,jeff@salinaksattorney.com,Personal Injury,10104 W 105th St,66212,Kansas City,5,5
"Judy Simon, Attorney at Law",http://www.judysimon.com,,,Overland Park,KS,Johnson,(913) 491-1100,,General,4400 W 109th St Ste 111,66211,Kansas City,4,
KC Elder Law,http://www.kcelderlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ4Wt2G_zqwIcRlJ3_PS7zBaA,,Overland Park,KS,Johnson,(913) 338-5713,contact@kcelderlaw.com,Medical Malpractice,9200 Glenwood St Ste 102,66212,Kansas City,5,3
KC Traffic Lawyer Law Office of Timothy R. Tompkins,https://www.kctrafficlawyer.com,,,Overland Park,KS,Johnson,913-707-4357,timtomp@yahoo.com,Criminal Defense,7180 W. 107th St Ste 22,66212,Kansas City,5,1
