law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
William E. Sutton,,,,Needville,TX,Fort Bend,713-907-4597,,Estate Planning,16317 Davis Estate Road,77461,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
A. F. DAVIS LAW,https://www.davis-iplaw.com/,,,Richmond,TX,Fort Bend,281-239-6127,,General,PO Box 712,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
A.A. Trey Henderson III PC,,,,Richmond,TX,Fort Bend,713-266-1380,,Employment Law,21334 Prairie Plains Lane,77406,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Abdullah & Associates, PLLC",,,,Richmond,TX,Fort Bend,346-800-2889,,Estate Planning,PO Box 1931,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Alan Ray Cervenka,,,,Richmond,TX,Fort Bend,281-685-5912,,Criminal Defense,702 Stonewall Dr,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
ArmatysMillard PLLC,https://www.mediationjudges.com/,,,Richmond,TX,Fort Bend,281-313-6800,,General,200 S 10th St,77469,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Austin Legal PLLC,,,,Richmond,TX,Fort Bend,,,Personal Injury,1270 Crabb River Rd Ste 600 PMB 18,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Avalos & Associates, P.C.",https://www.avaloslaw.com/,,,Richmond,TX,Fort Bend,832-242-7070,,Criminal Defense,712 Riveredge Dr,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Barbara Rae Barron,,,,Richmond,TX,Fort Bend,713-208-8941,,General,1860 Fm 359 Rd,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Barbara Tatum Law, PLLC",https://www.barbaratatumlaw.com/,,,Richmond,TX,Fort Bend,832-987-3432,barbara@barbaratatumlaw.com,Estate Planning,1407 Bellwood Lake Drive,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Brenda Gayl Mullinix,,,,Richmond,TX,Fort Bend,281-435-2100,,General,2522 Old South Drive,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Brian J. Knipling Attorney at Law,,,,Richmond,TX,Fort Bend,281-342-7681,,Estate Planning,2116 Thompson Rd Ste 111,77469,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Bridget Baker Esq,,,,Richmond,TX,Fort Bend,832-535-0363,,Estate Planning,1722 Grand River Drive,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Broussard Law P.L.L.C.,,,,Richmond,TX,Fort Bend,281-762-1639,,Personal Injury,21242 redcrest manor drive,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Calhoun Law Firm,,,,Richmond,TX,Fort Bend,,,General,5710 Sagamore Bay Ln,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Charles M. Scherer,,,,Richmond,TX,Fort Bend,281-342-6164,,General,304 Jackson St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Charles N. Walker,,,,Richmond,TX,Fort Bend,281-498-8951,,General,4930 LAKE GEORGETOWN CT,77407,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Charles Thomas Devine,,,,Richmond,TX,Fort Bend,,,Personal Injury,3014 River Forest Dr,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Chia Hung Wen,,,,Richmond,TX,Fort Bend,,,General,301 Jackson St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Clifford A Lawrence Jr PC,,,,Richmond,TX,Fort Bend,713-742-3262,,Personal Injury,8315 Fm 723 Rd Ste 14,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
David Michael Ryan & Associates PLLC,,,,Richmond,TX,Fort Bend,832-283-5341,,Criminal Defense,200 S 10th St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Don A. Hecker,,,,Richmond,TX,Fort Bend,281-344-9997,,Criminal Defense,"200 IH 90A, Suite B",77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Dora F. Olivo Law Office,,,,Richmond,TX,Fort Bend,281-342-0880,,Criminal Defense,5l5 S. Fifth St.,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Douglas H. Pettit,,,,Richmond,TX,Fort Bend,,,Criminal Defense,1522 Country Squire Drive,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Duff Drozd Law, PLLC",https://www.edufflaw.com/,,,Richmond,TX,Fort Bend,281-341-1718,ddl@edufflaw.com,Estate Planning,210 Main Street,77469,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Eileen Gallagher Akerson,,,,Richmond,TX,Fort Bend,,,General,7303 Savannah Glen Lane,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Emiliano Fragoso,,,,Richmond,TX,Fort Bend,281-341-4489,,General,301 Jackson St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Erma Yvette Martin,,,,Richmond,TX,Fort Bend,832-265-3000,,Criminal Defense,5333 FM 1640,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Formerly Marziotti,,,,Richmond,TX,Fort Bend,713-446-9645,,Estate Planning,3415 King Eider Ct,77469,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Fort Bend County Law Library,,,,Richmond,TX,Fort Bend,281-341-3718,,General,"Fort Bend County Law Library 1422 Eugene Heimann Circle, Room 20714",77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Fort Bend Women's Center,,,,Richmond,TX,Fort Bend,281-344-5774,,General,501 E Highway 90A Alt,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ft. Bend County Attys Ofc,,,,Richmond,TX,Fort Bend,281-341-4555,,Employment Law,401 Jackson St,77469,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Gary M Freeman,https://www.freemanattorney.com/,,,Richmond,TX,Fort Bend,281-798-4539,,Personal Injury,716 S Union St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; Justia
Gerald C. Moton,,,,Richmond,TX,Fort Bend,210-410-8153,,Criminal Defense,7411 Saxon Hill Lane,77407,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
GoDaddy,,,,Richmond,TX,Fort Bend,,,Employment Law,17422 Galloway Forest Drive,77407,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Grayson Joel Miller,,,,Richmond,TX,Fort Bend,,,General,301 Jackson St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Greene IP PLLC,https://www.greeneip.com/,,,Richmond,TX,Fort Bend,281-389-8742,,General,10301 Fm 2759 Rd,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"H. Quincy Long, Attorney at Law",,,,Richmond,TX,Fort Bend,832-631-9033,,General,1006 Thompson Rd Bldg 100 Ste 102,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Herreth Law, PLLC",https://www.herrethlaw.com/,,,Richmond,TX,Fort Bend,832-764-8704,,Criminal Defense,200 S 10th St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Howard L. Katz,,,,Richmond,TX,Fort Bend,713-858-8893,,Estate Planning,1118 Deerfield Rd,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Ikenna Carrington,,,,Richmond,TX,Fort Bend,,,General,8803 LADY LAURA LANE,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Innocent B. Usoro,,,,Richmond,TX,Fort Bend,713-498-6408,,General,39 CADENCE CT,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jackson & Jackson Counselors,,,,Richmond,TX,Fort Bend,832-810-7099,,Criminal Defense,1407 Kern Canyon Ln,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jaclyn Idell Jones,,,,Richmond,TX,Fort Bend,713-952-1611,,General,705 Front St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
James Andrew Stevens,,,,Richmond,TX,Fort Bend,832-283-9905,,Criminal Defense,PO Box 414,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
James Wilson Stepp,,,,Richmond,TX,Fort Bend,832-722-3804,,Estate Planning,7203 Rolling Meadow Dr,77469,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Jeffrey Thomas Strange,,,,Richmond,TX,Fort Bend,,,Criminal Defense,200 S 10th St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Jesse Wilhite,,,,Richmond,TX,Fort Bend,,,General,2019 Frazer Drive,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Jessica Nicole Poarch,,,,Richmond,TX,Fort Bend,,,General,2114 Bronze Creek Lane,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Jim Alan Adams,,,,Richmond,TX,Fort Bend,281-341-0530,,Personal Injury,304 Jackson St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
John F. Healey,,,,Richmond,TX,Fort Bend,,,Criminal Defense,7810 Shamrock Lane,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
John Joseph Brown,,,,Richmond,TX,Fort Bend,,,General,24139 Via Privato Dr.,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
John Joseph Harrity,,,,Richmond,TX,Fort Bend,,,Criminal Defense,2515 Plantation Springs Drive,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Jon Allan Longerbone,,,,Richmond,TX,Fort Bend,,,Civil Litigation,13 Fountain Bend Lane,77406,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Jorden Leah Maljovec,,,,Richmond,TX,Fort Bend,281-232-0505,,Criminal Defense,214 Morton St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Joseph Anthony Porto,,,,Richmond,TX,Fort Bend,713-912-7430,,Criminal Defense,6917 Oak Ln,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Joseph Indelicato, Jr., P.C.",http://indelicato.com/,,,Richmond,TX,Fort Bend,713-952-1115,maryalice@indelicato.com,General,705 Front St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Junker Law, PLLC",https://junkerlaw.com/,,,Richmond,TX,Fort Bend,281-342-9476,,Criminal Defense,212 Jackson Street,77469,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Justice Dawn Pierce,,,,Richmond,TX,Fort Bend,,,Criminal Defense,915 La Hacienda Drive,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Kasey Adamek Doggett,,,,Richmond,TX,Fort Bend,281-342-3321,,Criminal Defense,201 S 11th St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Katherine Elizabeth Peterson,,,,Richmond,TX,Fort Bend,,,General,301 Jackson St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Katrina Lyn LeVert,,,,Richmond,TX,Fort Bend,,,General,401 Jackson St Fl 3,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Kayla Sophia Sandoval,,,,Richmond,TX,Fort Bend,,,Criminal Defense,1422 Eugene Heimann Cr,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Kern Law, PLLC",https://kernfamilylaw.com/,,,Richmond,TX,Fort Bend,281-394-9900,info@kernfamilylaw.com,General,605 Houston St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
LAW FIRM OF JOHNSON & GASKILL PLLC,https://www.johnsonandgaskill.com/,,,Richmond,TX,Fort Bend,713-272-7533,,General,807 Houston St,77469,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; Justia; manual verified search
Larry Dale Hatley,,,,Richmond,TX,Fort Bend,713-864-4444,,Personal Injury,11527 Elizabeth Brook Dr,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Danny L. Hoke,,,,Richmond,TX,Fort Bend,281-633-9919,,Criminal Defense,711 Morton St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office Ruby L. Shaw,,,,Richmond,TX,Fort Bend,713-397-0046,,Estate Planning,PO Box 1301,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Bryan Fagan,,,,Richmond,TX,Fort Bend,281-819-1250,,General,806 Austin St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Charles El-Moussa,,,,Richmond,TX,Fort Bend,832-452-6229,,General,3918 Pembrooke Way Dr,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Frank Yeverino,https://frankyeverinolaw.com/,,,Richmond,TX,Fort Bend,281-214-0425,frank@fylawfirm.com,General,1119 Oak Creek Dr,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of James E. Kincade, P.C.",,,,Richmond,TX,Fort Bend,281-232-4000,,General,302 Jackson St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Larry McDougal,https://www.larrymcdougal.com/,,,Richmond,TX,Fort Bend,281-238-8500,,Criminal Defense,809 Houston St,77469,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Murali Santhanam,,,,Richmond,TX,Fort Bend,832-715-7957,,Estate Planning,107 Mint Marigold Way,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Radhika B. Dave, PLLC",http://www.rbdavelawoffice.com/,,,Richmond,TX,Fort Bend,281-762-0492,rbdavelaw@gmail.com,Criminal Defense,201 S 11th St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Stacy Schnitzer McCarty,,,,Richmond,TX,Fort Bend,281-633-9919,,General,711 Morton St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Frederick P Forlano,,,,Richmond,TX,Fort Bend,713-621-6611,,Criminal Defense,905 Richmond Pkwy,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law offices of Grace N Nwanguma, P. C.",,,,Richmond,TX,Fort Bend,281-341-1771,,Criminal Defense,211 Houston St Ste A,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Lee D. Cox, Lawyer PLLC",,,,Richmond,TX,Fort Bend,281-762-7345,,Criminal Defense,201 S 11th St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Legal Legacy Advisors, PLLC",https://www.legallegacyadvisorspllc.com/,,,Richmond,TX,Fort Bend,832-206-6808,legallegacyadvisors@gmail.com,Criminal Defense,24200 Via Mazzini Way PMB 301,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lisa Pearce Law,,,,Richmond,TX,Fort Bend,281-299-7795,,General,905 Front St,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Lone Star HR & Legal Consulting,https://www.hrandlegalconsulting.com/,,,Richmond,TX,Fort Bend,713-459-1045,ask@hrandlegalconsulting.com,Employment Law,119 ROUND LAKE DRIVE,77469,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lorenzo Williams Attorney at Law,,,,Richmond,TX,Fort Bend,832-563-1128,,General,1119 Oak Creek Dr,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Lori A. Pritchett,,,,Richmond,TX,Fort Bend,,,Personal Injury,402 LITTLE WALNUT DR,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Lorraine Wilson,,,,Richmond,TX,Fort Bend,,,General,PO Box 29,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Lorretta Owen,,,,Richmond,TX,Fort Bend,281-341-5577,,Criminal Defense,1117 Fm 359 Rd Ste 200,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Louis P. Soldano,,,,Richmond,TX,Fort Bend,281-413-0583,,General,4008 Pembrooke Way,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Lytle & Moore, LLP",,,,Richmond,TX,Fort Bend,281-342-9119,,Estate Planning,2116 Thompson Rd Ste 116,77469,Houston,2,2,2026-09-13,State Bar of Texas Member Directory
Mace & Mack PC,,,,Richmond,TX,Fort Bend,713-622-6223,,Real Estate,315 Hillcrest Dr,77469,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Mariam Warsi Ahmed,,,,Richmond,TX,Fort Bend,,,General,1422 Eugene Heimann Cir,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Mark A. Flaum & Associates,,,,Richmond,TX,Fort Bend,832-876-5887,,Personal Injury,2003 Greens Blvd,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Mark D. Stout Law Firm, PLLC",https://www.markstoutlaw.com/,,,Richmond,TX,Fort Bend,713-206-8894,mark@markstoutlaw.com,Real Estate,PO Box 1627,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Miechia L. Gulley,http://gulleylawgroup.com/,,,Richmond,TX,Fort Bend,718-530-0036,,General,503 Fm 359 Rd Ste 130 PMB 226,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Milligan Law, PLLC",,,,Richmond,TX,Fort Bend,713-588-9800,,Criminal Defense,24200 Via Mazzini Way Ste 301 PMB 538,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
MitigateTX Law Office,,,,Richmond,TX,Fort Bend,260-385-7411,,General,1947 Mayweather Ln,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Moerer & King, LLP",https://www.moererking.com/,,,Richmond,TX,Fort Bend,281-946-3330,,Estate Planning,701 S 11th St,77469,Houston,2,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Morgan Elizabeth Harmer,,,,Richmond,TX,Fort Bend,,,General,1422 Eugene Heimann Cir,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Munson Law PLLC,,,,Richmond,TX,Fort Bend,832-400-2180,,Bankruptcy,710 Main St,77469,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Nicole Michelle Peals,,,,Richmond,TX,Fort Bend,281-341-4460,,General,301 Jackson St Rm 101,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Olumide Ruth Akinlabi,,,,Richmond,TX,Fort Bend,832-814-2159,,General,23202 Azzuro Ct,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ozell Price,,,,Richmond,TX,Fort Bend,713-759-9279,,General,722 Settegast Ranch Rd,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Perwin & Aguirre PLLC,https://perwinaguirre.com/,,,Richmond,TX,Fort Bend,832-451-6893,info@perwinaguirre.com,General,207 Morton St,77469,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Petrosewicz Law Firm, P.C.",https://www.petrolaw.biz/,,,Richmond,TX,Fort Bend,281-344-9455,,Estate Planning,121 Fm 359 Rd,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Preston Lane Harrell,,,,Richmond,TX,Fort Bend,,,Criminal Defense,1422 Eugene Heimann Cir,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Ralph L. Gonzalez, Attorney at Law",,,,Richmond,TX,Fort Bend,281-342-0241,,Criminal Defense,905 Richmond Parkway,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Randall W. Morse,,,,Richmond,TX,Fort Bend,832-344-7512,,General,2722 Falling Forest Court (Office) 8607 Grove Chase Court (Mail),77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Rasco Law Firm,https://www.crisrascolaw.com/,,,Richmond,TX,Fort Bend,361-206-8882,,Personal Injury,7326 Boerne Creek Dr,77407,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Raymer Andrea Mujica Peraza,,,,Richmond,TX,Fort Bend,,,General,7114 N Bridlewood Court,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Richard F. Knipling,,,,Richmond,TX,Fort Bend,281-342-5655,,General,PO Box 309,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Richard L. Tate, Attorney",,,,Richmond,TX,Fort Bend,281-341-0077,,Personal Injury,206 S 2nd St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Robert Daniel Franks,http://www.fortbendjustice.com/,,,Richmond,TX,Fort Bend,281-242-2940,robert@fortbendjustice.com,Criminal Defense,512 S. 11th Street,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert L. Leboeuf,,,,Richmond,TX,Fort Bend,979-849-8218,,General,230 Ranch House Ln,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Rodney Brown,,,,Richmond,TX,Fort Bend,281-341-4555,,General,401 Jackson St Fl 3,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Rogette M. Saba,,,,Richmond,TX,Fort Bend,,,General,1422 Eugene Heimann Circle,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Rosen & Kovach, PLLC",https://www.rocketrosen.com/,,,Richmond,TX,Fort Bend,281-232-8378,,Criminal Defense,214 Morton St,77469,Houston,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"Sallee S. Smyth, PLLC",,,,Richmond,TX,Fort Bend,281-238-6200,,Personal Injury,800 Jackson St,77469,Houston,5,2,2026-09-13,State Bar of Texas Member Directory
"Schulze Law, PLLC",,,,Richmond,TX,Fort Bend,832-713-7979,,Civil Litigation,P.O. Box 656,77406,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Sharon K. Steckler,,,,Richmond,TX,Fort Bend,,,General,PO Box 1011,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Showalter, Colgin & Davis, PLLC",https://scdlawpllc.com/,,,Richmond,TX,Fort Bend,281-341-5577,,Criminal Defense,1117 Fm 359 Rd Ste 200,77406,Houston,5,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Shundrelle Shonta Smith,,,,Richmond,TX,Fort Bend,281-222-9318,,General,1130 Plantation Dr,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stacie Jaynae Carr,,,,Richmond,TX,Fort Bend,,,General,1422 Eugene Heimann Cir,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stephen A. Doggett,,,,Richmond,TX,Fort Bend,281-342-3321,,Criminal Defense,201 S 11th St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Stephens & Stephens, Attorneys, P.L.L.C.",https://stephenslegal.com/,,,Richmond,TX,Fort Bend,713-629-1111,,Personal Injury,6310 Old Pecan Dr Ste 200,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Steven D. Monk,,,,Richmond,TX,Fort Bend,281-342-4040,,Estate Planning,201 S 11th St,77469,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Steven Scott Martinez,,,,Richmond,TX,Fort Bend,281-238-3050,,Criminal Defense,1422 Eugene Heimann Cir Ste 20180,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Steven W. Valikonis,https://htwebsitedesigns.wixsite.com/valikonislaw,,,Richmond,TX,Fort Bend,281-728-4224,kjv@valikonislaw.com,General,2205 N Belmont Dr,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Subsea7,,,,Richmond,TX,Fort Bend,832-449-6474,,General,11418 Sandermeyer Dr,77406,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Syngman Stevens & Associates PLLC,https://www.sstevensattorney.com/,,,Richmond,TX,Fort Bend,832-945-5211,,Criminal Defense,1110 Richmond Parkway,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Taylor,,,,Richmond,TX,Fort Bend,281-642-0678,,Criminal Defense,1422 Eugene Heimann Cir Ste 21004,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Terri Silver Morgan,,,,Richmond,TX,Fort Bend,,,Employment Law,22611 Duncan Brush Trce,77469,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
The BeMent Law Firm,,,,Richmond,TX,Fort Bend,832-752-9874,,Criminal Defense,304 Jackson St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"The Estes Law Firm, P.C.",https://www.estespc.com/,,,Richmond,TX,Fort Bend,281-238-5400,,Personal Injury,716 S Union St,77469,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The G.N. Lawrence Law Firm, PLLC",,,,Richmond,TX,Fort Bend,832-228-8482,,Criminal Defense,2514 Plantation Springs Drive,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Hatley Firm,,,,Richmond,TX,Fort Bend,832-515-0883,,Estate Planning,1406 Windsong Lane,77406,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The Irwin Law Firm, P.C.",https://www.irwin-lawfirm.com/,,,Richmond,TX,Fort Bend,832-847-4111,contact@irwin-lawfirm.com,Personal Injury,311 Morton St,77469,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Kestler Law Firm,,,,Richmond,TX,Fort Bend,281-342-6148,,Estate Planning,812 Barrett St,77469,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
The Law Office Of Ken Bryant,https://kenbryantlaw.com/,,,Richmond,TX,Fort Bend,281-344-2299,kenbryantlawoffice@yahoo.com,Criminal Defense,PO Box 423,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Julia Bella, PLLC",http://jbellalaw.com/,,,Richmond,TX,Fort Bend,832-757-9799,,Criminal Defense,503 Fm 359 Rd Ste 130,77406,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Neil A. Krugh,,,,Richmond,TX,Fort Bend,,,Criminal Defense,214 Morton St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Law Offices of Matthew F. Scholes,https://www.mscholeslaw.com/,,,Richmond,TX,Fort Bend,832-723-6113,,Civil Litigation,503 Fm 359 Rd Ste 130 PMB 223,77406,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Vendt Law Firm, PLLC",https://divorcelawyerintx.com/our-team/,,,Richmond,TX,Fort Bend,832-276-9474,,Estate Planning,1104 Thompson Rd,77469,Houston,2,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Zand Law Firm PLLC,https://zandlawfirm.com/,,,Richmond,TX,Fort Bend,281-751-6466,info@zandlawfirm.com,Criminal Defense,412 S 9th St,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Thomas Joseph O'Donnell,,,,Richmond,TX,Fort Bend,714-404-2230,,Civil Litigation,24426 Bella Veneza Drive,77406,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Thomas W. Ryan,,,,Richmond,TX,Fort Bend,713-502-7950,,General,438 Spindrift Circle,77469,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Thomisee Law Firm, P.C.",https://thomiseelaw.com/,,,Richmond,TX,Fort Bend,281-341-5722,jthomisee@thomiseelaw.com,Personal Injury,6503 Bridlewood Dr,77469,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
