law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Emily Crockett,,,,Fort Worth,TX,Tarrant,214-762-4528,,Real Estate,2627 Tillar St Ste 111,76107,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Emily Elizabeth Epperson,,,,Fort Worth,TX,Tarrant,618-920-9588,,Personal Injury,11708 Turkey Creek Dr.,76244,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Emily Shandon Stewart,,,,Fort Worth,TX,Tarrant,,,Employment Law,5717 Lakeside Dr,76179,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Emma C. Thompson,,,,Fort Worth,TX,Tarrant,,,General,1110 E Weatherford St,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Envoy International LLC,,,,Fort Worth,TX,Tarrant,817-882-8322,,General,PO Box 1837,76101,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Eric Ramon Garza,,,,Fort Worth,TX,Tarrant,,,General,"6000 Western Place, Suite 200",76107,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Eric Stephen Pelfrey,,,,Fort Worth,TX,Tarrant,,,General,8209 Ashbriar Ln,76126,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Ernest (Skip) Reynolds III Atty at Law,https://www.attorneyreynolds.net/,,,Fort Worth,TX,Tarrant,817-332-8850,,Employment Law,201 Main St Ste 600,76102,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Factor & Campbell,https://www.abefactor.com/,,,Fort Worth,TX,Tarrant,817-222-3333,lawfactor@yahoo.com,Criminal Defense,5719 Airport Fwy,76117,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Farris Law Group, PLLC",,,,Fort Worth,TX,Tarrant,,,Estate Planning,2812 Marquita Dr,76116,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Fears & Nachawati Law Firm,https://www.fnlawfirm.com,,,Fort Worth,TX,Tarrant,(817) 230-4750,,General,777 Main Street Suite 600,76102,Dallas-Fort Worth,4,1,2026-09-10,foursquare
Felipe O. Calzada - Attorney at Law,,,,Fort Worth,TX,Tarrant,817-884-2561,,Criminal Defense,401 W. Belknap,76164,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
"Ferrando Legal Solutions, PLLC",https://www.ferrandolegal.com/,,,Fort Worth,TX,Tarrant,469-751-7837,anna@ferrandolegal.com,General,201 Main St Ste 600,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
First American by Deluxe,,,,Fort Worth,TX,Tarrant,817-317-9151,,General,100 Throckmorton St Ste 1800,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Florance, PLLC",,,,Fort Worth,TX,Tarrant,817-996-1527,,Personal Injury,777 Main St Ste 600,76102,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Floyd Firm PLLC,,,,Fort Worth,TX,Tarrant,817-338-1616,,Personal Injury,PO Box 101021,76185,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory
Foster + Bloom Family Formation Law Group,,,,Fort Worth,TX,Tarrant,817-904-0088,,General,702 Houston Street,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Francine Annette Williams Hudson,,,,Fort Worth,TX,Tarrant,817-600-4684,,Estate Planning,PO Box 100685,76185,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Frank Edward Goodrich,,,,Fort Worth,TX,Tarrant,,,General,6705 Somerset Hills Couirt,76132,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Frank Lawrence Gatto,,,,Fort Worth,TX,Tarrant,817-252-5213,,Criminal Defense,"801 Cherry Street, Suite 1700",76102,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Frederick Law Firm,http://fredericklawfirmfortworth.com,,,Fort Worth,TX,Tarrant,(817) 336-3400,,General,1200 Summit Ave Ste 700,76102,Dallas-Fort Worth,4,,2026-09-10,foursquare
Fredericka Searle Sargent,,,,Fort Worth,TX,Tarrant,817-884-3109,,Criminal Defense,401 W Belknap St,76196,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Freeman Mills PC,https://www.freemanmillspc.com/,,,Fort Worth,TX,Tarrant,682-316-1677,,Civil Litigation,801 Cherry St Ste 1025,76102,Dallas-Fort Worth,3,7,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Friedman, Suder & Cooke",http://www.fsclaw.com/,,,Fort Worth,TX,Tarrant,817-334-0400,inquiry@fsclaw.com,Civil Litigation,604 E 4th St Ste 200,76102,Dallas-Fort Worth,3,9,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Fulgham Hampton Law Group,https://www.criminalattorneyfortworth.com,,,Fort Worth,TX,Tarrant,817-877-3030,,Criminal Defense,4354 W Vickery Blvd,76107,Dallas-Fort Worth,5,6,2026-09-10,State Bar of Texas Member Directory; Justia
Fulgham Law Firm P.C.,https://www.fhlawgroup.com/,,,Fort Worth,TX,Tarrant,817-877-3030,brandon@fulghamlaw.com,Criminal Defense,4354 W Vickery Blvd,76107,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; Justia
"GONZALEZ LAW, P.L.L.C.",https://www.jagonzalezlaw.com/,,,Fort Worth,TX,Tarrant,817-349-7330,inquiry@jagonzalezlaw.com,Estate Planning,1227 W Magnolia Ave Ste 520,76104,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Galderma Laboratories, L.P.",,,,Fort Worth,TX,Tarrant,,,General,14600 Heritage Pkwy,76177,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Gamble Law, PLLC",https://www.gamblelawpllc.com/,,,Fort Worth,TX,Tarrant,817-612-4757,jacob@gamblelawpllc.com,Criminal Defense,4200 W Vickery Blvd Ste 200,76107,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Gammell & Associates,,,,Fort Worth,TX,Tarrant,713-626-4600,,Civil Litigation,11928 HATHAWAY DR,76108,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Ganoza Law Office,,,,Fort Worth,TX,Tarrant,469-558-2088,,General,300 Burnett St Ste 132,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Gardea Law, PLLC",,,,Fort Worth,TX,Tarrant,,,Immigration,8901 Tehama Ridge Pkwy Ste 127 PMB 646,76177,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Gardner Smith & Vaughan, PLLC",https://gsvlawyers.com/,,,Fort Worth,TX,Tarrant,817-737-4000,,Real Estate,4615 Bryce Ave,76107,Dallas-Fort Worth,2,7,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Genene Haddad Adams,,,,Fort Worth,TX,Tarrant,,,General,"100 Throckmorton Street, Suite 700",76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Gerald A. Bates,,,,Fort Worth,TX,Tarrant,817-338-2840,,Civil Litigation,6001 Bridge St Ste 109,76112,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Gerald Paul Keith,,,,Fort Worth,TX,Tarrant,817-420-6465,,General,6374 ELM CREST COURT,76132,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Gieseking Law PLLC,https://www.giesekinglaw.com/,,,Fort Worth,TX,Tarrant,817-223-3455,,Criminal Defense,1413 W Rio Grande Ave,76102,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Gill Clements, Attorney at Law, PLLC",,,,Fort Worth,TX,Tarrant,817-622-5046,,Criminal Defense,600 W 6th St Ste 436,76102,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Gleitz PLLC,,,,Fort Worth,TX,Tarrant,817-991-1279,,General,2417 Stadium Dr,76109,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Glennis Lanell Woodard,,,,Fort Worth,TX,Tarrant,817-886-1991,,General,819 Taylor St,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Goetz Law,,,,Fort Worth,TX,Tarrant,817-705-4593,,Civil Litigation,501 W Rosedale St Apt 217,76104,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
"Gomora Law, PLLC",https://www.gomoralaw.com/gethelp,,,Fort Worth,TX,Tarrant,817-396-5577,,Criminal Defense,300 Burnett St Ste 134,76102,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Goranson Bain Ausley, PLLC",https://gbfamilylaw.com,,,Fort Worth,TX,Tarrant,817-735-4000,,General,1200 Summit Ave Ste 800,76102,Dallas-Fort Worth,4,5,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Gordon & Sykes LLP,https://www.gordonsykes.com/,,,Fort Worth,TX,Tarrant,817-338-0724,,Estate Planning,1320 S University Dr Ste 806,76107,Dallas-Fort Worth,2,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Gordon Appleman, Attorney",,,,Fort Worth,TX,Tarrant,817-927-7111,,Estate Planning,3855 Bellaire Circle,76109,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Gordon Brock Groom,,,,Fort Worth,TX,Tarrant,,,General,PO Box 471326,76147,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Grable Martin PLLC,https://grablemartin.com/,,,Fort Worth,TX,Tarrant,817-846-6062,info@grablemartin.com,Employment Law,5049 Edwards Ranch Rd Fl 4,76109,Dallas-Fort Worth,3,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Greater Good Business, Inc.; Partnering With Purpose, LLC",https://lorymoorelaw.com/,,,Fort Worth,TX,Tarrant,817-776-1234,info@lorymoorelaw.com,General,"221 West Lancaster, #7003",76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Greenhaw Law,,,,Fort Worth,TX,Tarrant,817-845-7901,,Personal Injury,3625 Westcliff Rd. N.,76109,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Gregory B. Cox PLLC,,,,Fort Worth,TX,Tarrant,,,General,1300 Summit Ave Ste 520,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Griffith Davison, P.C.",https://www.griffithdavison.com/,,,Fort Worth,TX,Tarrant,817-894-8900,information@griffithdavison.com,Civil Litigation,464 Bailey Ave Ste 220,76107,Dallas-Fort Worth,3,3,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Griffith, Jay & Michel, LLP",https://www.lawgjm.com/,,,Fort Worth,TX,Tarrant,817-926-2500,,Civil Litigation,2200 Forest Park Blvd,76110,Dallas-Fort Worth,3,5,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
HMS Law,https://www.hms.law/,,,Fort Worth,TX,Tarrant,682-348-4120,harrison@hms.law,General,2727 W 7th St Ste 212,76107,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Hagwood Law PLLC,,,,Fort Worth,TX,Tarrant,,,Estate Planning,401 Dale Ln,76108,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Hamilton Squibb & Shores LLP,,,,Fort Worth,TX,Tarrant,817-852-6920,,Real Estate,262 Carroll St Ste 190,76107,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Hammer & Associates,,,,Fort Worth,TX,Tarrant,817-917-0347,robert@rhammerlaw.com,Personal Injury,300 Legacy Downs Dr,76126,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Hannah Lynna' Bell,,,,Fort Worth,TX,Tarrant,,,Criminal Defense,401 W Belknap St,76196,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Hardy Law Group, PLLC",https://attorneysdfw.com,,,Fort Worth,TX,Tarrant,(817) 222-0000,,General,701 W Belknap St,76102,Dallas-Fort Worth,4,,2026-09-10,foursquare
Harleen Ivey,,,,Fort Worth,TX,Tarrant,180-036-6630,,General,14925 Kingsport Rd,76155,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Harlin,,,,Fort Worth,TX,Tarrant,817-332-9444,,General,5752 Boat Club Rd Ste 400 Ste B,76179,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Harris, Finley & Bogle, P.C.",https://www.hfblaw.com/,,,Fort Worth,TX,Tarrant,817-870-8700,,Civil Litigation,777 Main St Ste 1800,76102,Dallas-Fort Worth,3,32,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Harrison Steck, P.C.",http://constructionlawtexas.com/,,,Fort Worth,TX,Tarrant,817-348-0400,firm@harrisonsteck.com,Civil Litigation,515 Houston St Ste 701,76102,Dallas-Fort Worth,3,9,2026-09-10,State Bar of Texas Member Directory; Justia
"Harveson Law, PLLC",https://harvesonlaw.com/,,,Fort Worth,TX,Tarrant,817-592-6299,office@harvesonlaw.com,Estate Planning,201 Main St Ste 700,76102,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Hatten Law Firm,,,,Fort Worth,TX,Tarrant,817-988-9361,,Personal Injury,777 Main St Ste 600,76102,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Hattie Spencer Jefferies,,,,Fort Worth,TX,Tarrant,,,General,401 W Belknap,76196,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Hawkins & Walker PC,https://hawkinswalker.com/,,,Fort Worth,TX,Tarrant,817-877-3355,tperez2788@gmail.come,Criminal Defense,701 W Belknap St,76102,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; Justia
"Haynes and Boone, LLP",https://www.haynesboone.com/,,,Fort Worth,TX,Tarrant,817-347-6600,,Civil Litigation,301 Commerce St Ste 2600,76102,Dallas-Fort Worth,3,12,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Hearing Lab Technology, LLC",,,,Fort Worth,TX,Tarrant,817-554-9729,,General,14301 Faa Blvd Ste 105,76155,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Heise Law Firm, P.C.",https://heiselaw.com/,,,Fort Worth,TX,Tarrant,817-877-1555,,Criminal Defense,312 W Cannon St,76104,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website; foursquare
Heller Law Office,https://www.helpwithawreck.com,,,Fort Worth,TX,Tarrant,(817) 612-4800,travis@hellerpersonalinjury.com,General,2501 Parkview Dr Ste 186,76102,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Hemani Law Group, PLLC",,,,Fort Worth,TX,Tarrant,817-484-5041,,Civil Litigation,515 Houston St Ste 500,76102,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Herring Law Firm,https://herringlawoffice.com/,,,Fort Worth,TX,Tarrant,817-731-9200,hello@herringlawoffice.com,Real Estate,6100 Camp Bowie Blvd Ste 20,76116,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Herrmann Law, PLLC",https://paycheckcollector.com/,,,Fort Worth,TX,Tarrant,817-479-9229,info@herrmannlaw.com,Employment Law,801 Cherry St Ste 2365,76102,Dallas-Fort Worth,3,2,2026-09-10,State Bar of Texas Member Directory; Justia
Hessquire Law PLLC,https://www.hessquire.com/,,,Fort Worth,TX,Tarrant,817-221-8258,paul@hessquire.com,Employment Law,"4200 S Hulen St, Ste 325",76109,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Higginbotham,,,,Fort Worth,TX,Tarrant,817-945-6445,,General,500 W 13th St,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Hilary Ann Weinstein,,,,Fort Worth,TX,Tarrant,,,General,"3100 W 7th St, #803",76107,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Hill & Skinner Law Firm,https://hillandskinnerlaw.com/,,,Fort Worth,TX,Tarrant,817-336-3600,info@hillandskinnerlaw.com,Criminal Defense,1300 S University Dr Ste 505 Ste 310,76107,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Hoch Law Firm, PC",https://hochlawfirm.com/,,,Fort Worth,TX,Tarrant,817-731-9703,tim@hochlawfirm.com,Personal Injury,5616 Malvey Ave,76107,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Hoeller McLaughlin PLLC,https://www.bryanhoellerlaw.com/,,,Fort Worth,TX,Tarrant,817-334-7900,,Criminal Defense,101 Summit Ave Ste 101,76102,Dallas-Fort Worth,5,5,2026-09-10,State Bar of Texas Member Directory; Justia
Holland Johns & Penny LLP,https://hjpllp.com/,,,Fort Worth,TX,Tarrant,817-335-1050,,Estate Planning,306 W Seventh St Ste 500,76102,Dallas-Fort Worth,2,4,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Hope Thompson,,,,Fort Worth,TX,Tarrant,,,General,2001 Beach St. Suite 700,76103,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Hopkins Law Firm, PLLC",,,,Fort Worth,TX,Tarrant,817-527-5990,,Criminal Defense,4500 Mercantile Plaza Dr Ste 300,76137,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Howard Lotspeich Alexander & Williams, PLLC",https://www.bhwlawfirm.com/family-law/,,,Fort Worth,TX,Tarrant,817-993-9249,,Personal Injury,930 W 1st St Ste 202,76102,Dallas-Fort Worth,5,6,2026-09-10,State Bar of Texas Member Directory; Justia
Hud-Ogc,,,,Fort Worth,TX,Tarrant,817-978-5994,,Employment Law,"307 W. 7th Street, Ste 1000",76102,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Hugh Carter Burdette,,,,Fort Worth,TX,Tarrant,817-877-2800,,General,4717 Lafayette Ave,76107,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Hugh Walter Savage,,,,Fort Worth,TX,Tarrant,817-966-7451,,Real Estate,4626 Harley Ave,76107,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Huhem Law Firm PLLC,https://www.huhemlaw.com/,,,Fort Worth,TX,Tarrant,817-851-1354,service@huhemlaw.com,Civil Litigation,5816 Boca Raton Blvd,76112,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Hunter Parrish, PLLC",https://hunterparrish.com/,,,Fort Worth,TX,Tarrant,,hp@hunterparrish.com,General,209 W 2nd St Ste 333,76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Hutchison & Foreman, PLLC",https://www.fightsforright.com/employment-law-for-employees,,,Fort Worth,TX,Tarrant,817-336-5533,,Personal Injury,500 E 4th St Ste 100,76102,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
IAM District 776,,,,Fort Worth,TX,Tarrant,817-385-8871,,Employment Law,7711 Clifford St,76108,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Igxtelle Law Group PLLC,https://igxtellelawgroup.com/,,,Fort Worth,TX,Tarrant,682-332-5874,,Real Estate,9500 Ray White Rd Ste 200,76244,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Innocence Project of Texas,https://innocencetexas.org/,,,Fort Worth,TX,Tarrant,817-813-3316,info@innocencetexas.org,Criminal Defense,"300 Burnett Street, Suite 160",76102,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"J. Alexander Law Firm, P.C.",https://severeinjurylawyers.com/,,,Fort Worth,TX,Tarrant,817-330-2744,,Personal Injury,2100 N Main St Ste 222,76164,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"J. Don Carter & Associates, PC",https://www.jdoncarterlaw.com/,,,Fort Worth,TX,Tarrant,817-332-3500,lawfirm@jdoncarterlaw.com,Criminal Defense,3663 Airport Fwy,76111,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
J. Molina Law Firm,https://jmolina.law/,,,Fort Worth,TX,Tarrant,469-708-5800,,Immigration,4200 South Fwy Ste 702,76115,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"JAW LAW, PLLC",,,,Fort Worth,TX,Tarrant,903-806-3402,,Civil Litigation,2600 W 7th St Apt 1807,76107,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
JC Brooks Law Firm PLLC,,,,Fort Worth,TX,Tarrant,877-244-3529,,Estate Planning,1617 Park Place Ave Ste 110 PMB 204,76110,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
JTaylor // Texas A&M Tax Dispute Resolution Clinic,https://www.jtaylor.com/,,,Fort Worth,TX,Tarrant,817-924-5900,info@jtaylor.com,General,4800 Overton Plz Ste 360,76109,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Jackson,,,,Fort Worth,TX,Tarrant,817-925-7883,,General,5808 El Campo Ave,76107,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Jackson Walker LLP,https://www.jw.com/,,,Fort Worth,TX,Tarrant,817-334-7290,jrutherford@jw.com,Civil Litigation,777 Main St Ste 2100,76102,Dallas-Fort Worth,3,39,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Jaime Barron PC Immigration Law Group,https://jaimebarron.com/,,,Fort Worth,TX,Tarrant,214-267-9300,,Immigration,3500 Hulen St,76107,Dallas-Fort Worth,2,5,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
James A. Riddell,,,,Fort Worth,TX,Tarrant,817-300-3696,,General,PO Box 100874,76185,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"James Firm, PLLC",https://jamesfirmpllc.com/,,,Fort Worth,TX,Tarrant,432-889-8108,info@wtxlaw.com,Civil Litigation,1610 5th Ave,76104,Dallas-Fort Worth,3,3,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
James Foley PLLC,https://www.foleylawpllc.com/,,,Fort Worth,TX,Tarrant,817-738-1633,,Estate Planning,4116 W Vickery Blvd,76107,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; Justia
James Glen Johnson,,,,Fort Worth,TX,Tarrant,682-233-1041,,General,1011 Switchyard St Apt 339,76107,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
James Jarrell Attorney,,,,Fort Worth,TX,Tarrant,806-789-2212,,General,11733 Dixon Drive,76108,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
James L. Cox,,,,Fort Worth,TX,Tarrant,817-996-0309,,Real Estate,10924 Golden Barrel Court,76108,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
James M. Bond,,,,Fort Worth,TX,Tarrant,817-534-1401,,Estate Planning,2909 Leith Ave,76133,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"James M. Peebles, Attorney at Law",,,,Fort Worth,TX,Tarrant,817-832-1934,,Real Estate,3917 Hamilton Ave,76107,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
James M. Yerby,,,,Fort Worth,TX,Tarrant,817-415-2715,,Criminal Defense,713 W. Magnolia Ave.,76104,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
James R. Baudhuin,,,,Fort Worth,TX,Tarrant,972-304-9996,,Personal Injury,1515 Jacksboro Hwy,76114,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
James R. Robbins,,,,Fort Worth,TX,Tarrant,817-255-2000,,Personal Injury,3650 Lovell,76107,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
James Robert Hudson,,,,Fort Worth,TX,Tarrant,817-884-1400,,Criminal Defense,401 W Belknap St,76196,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Jane Ann Reinert,,,,Fort Worth,TX,Tarrant,713-870-5089,,General,7337 Valencia Grove Ct,76132,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Jane Fowler Law, PLLC",https://www.janefowlerlaw.com/,,,Fort Worth,TX,Tarrant,817-886-8339,jane@janefowlerlaw.com,Estate Planning,1020 Macon St Ste 5,76102,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Jared Goodman Vitemb,,,,Fort Worth,TX,Tarrant,512-826-4954,,General,14501 N. Fwy,76177,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Jared M. King,,,,Fort Worth,TX,Tarrant,817-739-0053,,Employment Law,6300 Ridglea Pl Ste 1100,76116,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Jared Michael Wood,,,,Fort Worth,TX,Tarrant,,,General,6225 Locke Ave.,76116,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Jay Anthis, P.C.",,,,Fort Worth,TX,Tarrant,817-332-8660,,Estate Planning,3301 West Fwy Ste 108,76107,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Jay F. Bonds,,,,Fort Worth,TX,Tarrant,,,General,PO Box 471347,76147,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Jay S. Garrett,,,,Fort Worth,TX,Tarrant,817-723-9293,,Real Estate,6321 Meadows West Drive,76132,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Jeffery D. Gooch,,,,Fort Worth,TX,Tarrant,817-624-4070,,General,221 W Exchange Ave Ste 304A,76164,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Jeffrey D. Boncek - Attorney at Law,,,,Fort Worth,TX,Tarrant,817-754-0122,,Criminal Defense,"5601 Bridge Street, Suite 300",76112,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Jeffrey M Mix,,,,Fort Worth,TX,Tarrant,,,Criminal Defense,3650 Lovell Ave.,76107,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Jenner & Block, LLP",https://www.jenner.com/en,,,Fort Worth,TX,Tarrant,312-840-7208,,General,"425 Houston Street, Suite 250",76102,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Jennifer M. Caldwell,https://jennifermcaldwell.com/,,,Fort Worth,TX,Tarrant,817-427-9833,jennifer@jennifermcaldwell.com,General,3600 Hulen St Ste D1,76107,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Jeremy Scott Driggs,,,,Fort Worth,TX,Tarrant,720-253-2423,,General,4717 Van Zandt Dr,76244,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
