law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Law Office of J Grant Stevens,https://www.grantstevenslaw.com/,,,Conroe,TX,Montgomery,936-539-9797,,Criminal Defense,204 W Davis St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of J. Paxton Adams,,,,Conroe,TX,Montgomery,936-662-5995,,Criminal Defense,318 N Main St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of JD Finch,,,,Conroe,TX,Montgomery,936-756-7297,,Criminal Defense,204 W Davis St Ste A,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Jeffrey W. Hitt,,,,Conroe,TX,Montgomery,713-819-1588,,Criminal Defense,9270 Laiden Creek Trl,77303,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Jeremy S. Dishongh,https://www.jdlawtexas.com/,,,Conroe,TX,Montgomery,936-494-1133,,Criminal Defense,332 N Main,77301,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
Law Office of Jo Miller,,,,Conroe,TX,Montgomery,281-433-6061,,Employment Law,32 Winged Foot Dr,77304,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Jose Mata,,,,Conroe,TX,Montgomery,936-539-6282,,Criminal Defense,318 N Main St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Julie Rinker, PLLC",https://www.rinkerlaw.com/,,,Conroe,TX,Montgomery,936-441-9969,julie@rinkerlaw.com,Estate Planning,223 Simonton Street,77301,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Kathy Black,,,,Conroe,TX,Montgomery,,,Estate Planning,PO Box 756,77305,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Keith Phillips,https://keithphillipslaw.com/,,,Conroe,TX,Montgomery,713-367-3475,info@keithphillipslaw.com,Estate Planning,141 N San Jacinto St,77301,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Kristy Brown, PLLC",,,,Conroe,TX,Montgomery,936-202-8585,,Criminal Defense,309 Carnes St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Matlak & Morrison,https://mmpmlaw.com/,,,Conroe,TX,Montgomery,832-260-4479,,Criminal Defense,709 N San Jacinto St,77301,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Patti J. Hightower, P.C.",,,,Conroe,TX,Montgomery,936-755-3316,,Criminal Defense,907 N San Jacinto St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Rick J. Deal, P.C.",https://www.rjdeal.com/,,,Conroe,TX,Montgomery,936-499-5780,rjdeal@rjdeal.com,Bankruptcy,1110 N Loop 336 W Ste 530,77301,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Ruben Franco Jr,https://www.francolawoffice.com/,,,Conroe,TX,Montgomery,936-441-0204,,Criminal Defense,406 North Thompson Ste 204,77301,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
Law Office of Steve Hebert,,,,Conroe,TX,Montgomery,936-703-3197,,Estate Planning,"2275 Riverway Dr., #106",77304,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Theresa Pattillo,,,,Conroe,TX,Montgomery,936-539-5522,,General,430 N Main St,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Timothy Rose,https://www.timroselaw.com/,,,Conroe,TX,Montgomery,936-777-4891,tim@timroselaw.com,Criminal Defense,2005 Tickner St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Toni L. Sharretts Collins,,,,Conroe,TX,Montgomery,281-827-7749,,Criminal Defense,11054 N Hidden Oaks,77384,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of William Pattillo,,,,Conroe,TX,Montgomery,936-539-5522,,Criminal Defense,430 N Main St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Jeff Schultz,,,,Conroe,TX,Montgomery,936-756-5744,,Criminal Defense,215 Simonton St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law offices of N.J. Jim Farrell,,,,Conroe,TX,Montgomery,936-441-0600,,Estate Planning,904 Houston St,77301,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"LeeAnne Hill, Attorney at Law",,,,Conroe,TX,Montgomery,936-760-7601,,General,223 Simonton St Ste 1,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Levi Scott Camden,,,,Conroe,TX,Montgomery,,,General,207 W Phillips St. 2nd Floor,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Linzer Law,https://www.montgomerycountycriminaldefense.com/,,,Conroe,TX,Montgomery,936-647-1946,,Criminal Defense,322 N Main St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Lynn E. Esposito, P.C.",,,,Conroe,TX,Montgomery,281-362-1191,,General,P. O. Box 681,77305,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"M. A. WALKER, III ATTORNEY-C.P.A.",http://www.mawalker.com/,,,Conroe,TX,Montgomery,936-756-3262,,Estate Planning,314 Cochran St,77301,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"M. Neufeld Law Firm, PLLC",https://www.mneufeldlaw.com/,,,Conroe,TX,Montgomery,936-228-6155,,Criminal Defense,700 Galveston St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
MDP Law,,,,Conroe,TX,Montgomery,361-649-1714,,Estate Planning,309 Carnes St,77301,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
MOCO,https://www.mctx.org/,,,Conroe,TX,Montgomery,936-539-7897,,Criminal Defense,210 W Davis St Ste 201,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Madison A. Schrock,,,,Conroe,TX,Montgomery,936-539-7800,,General,207 W. Phillips 2nd Floor,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Mark M. Phillips, Attorney at Law",,,,Conroe,TX,Montgomery,936-539-4499,,Criminal Defense,709 N San Jacinto St # A,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Mary Carol Awalt, L.L.C.",,,,Conroe,TX,Montgomery,936-756-4341,,Estate Planning,P.O. Box 297,77305,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Maureen Louise Ball,,,,Conroe,TX,Montgomery,713-231-6175,,Estate Planning,2257 N Loop 336 W Ste 140,77304,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
McDougal Law,https://mcdougallaw.com/,,,Conroe,TX,Montgomery,936-756-1960,info@mcdougallaw.com,Criminal Defense,903 N San Jacinto St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Mendez Law Solutions, LLC",,,,Conroe,TX,Montgomery,936-539-5761,,Criminal Defense,113 Simonton St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Michelle Finger Cantoni, Attorney at Law",,,,Conroe,TX,Montgomery,936-718-5296,mfcantoni@yahoo.com,Estate Planning,220 N Thompson St Ste 204,77301,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Morgan Morton Culbreth,,,,Conroe,TX,Montgomery,,,Employment Law,3335 Pollok Drive,77303,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Nancy Johnson Hebert,,,,Conroe,TX,Montgomery,936-539-7800,,Criminal Defense,207 W Phillips St Fl 2,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Oscar Sommers Attorney at Law,https://www.osommerslaw.com/,,,Conroe,TX,Montgomery,936-756-6304,oscar.sommers@gmail.com,Criminal Defense,414 W Phillips St Ste 101,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Owens Law Group PLLC,https://www.owens-lawgroup.com/,,,Conroe,TX,Montgomery,832-312-3013,travis@owens-lawgroup.com,Civil Litigation,414 W. Phillips St Suite 105,77301,Houston,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Patrick Baltazar Bordallo,https://www.thewebbfirm.com/,,,Conroe,TX,Montgomery,713-274-5990,,Criminal Defense,207 Simonton St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Philip Anthony Grant,,,,Conroe,TX,Montgomery,936-539-7800,,Criminal Defense,207 W PHILLIPS ST,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Phillip Mitchell Lyons,,,,Conroe,TX,Montgomery,936-697-0125,,General,P. O. Box 2312,77305,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Price & Price,https://www.priceandprice-law.com/,,,Conroe,TX,Montgomery,936-756-5511,,Estate Planning,101 Simonton St,77301,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Pullan & Young, P.L.L.C",https://www.pullanyoung.com/,,,Conroe,TX,Montgomery,936-647-1540,,Criminal Defense,908 N San Jacinto St,77301,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"R. Dillon Harvey, PLLC",https://dillonharveylaw.com/,,,Conroe,TX,Montgomery,936-242-5870,,Criminal Defense,220-1/2 West Davis Street,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
R. McConnell Group PLLC,https://www.rmcconnellgroup.com/,,,Conroe,TX,Montgomery,281-507-2661,,Criminal Defense,57 Creek Forest Ln,77384,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"Raphael Ortega Law, PLLC",https://www.rodefense.com/,,,Conroe,TX,Montgomery,832-402-1111,,Criminal Defense,122 W Davis St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ray Burgess P.L.L.C>,,,,Conroe,TX,Montgomery,936-441-4673,,Criminal Defense,PO Box 3188,77305,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Rice, Rice, and Rice, P.C.",http://www.riceattorneys.com/,,,Conroe,TX,Montgomery,936-539-9600,email@riceattorneys.com,Estate Planning,3003 W Davis St,77304,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Richard S. Browne,,,,Conroe,TX,Montgomery,936-756-1813,,Civil Litigation,307 N San Jacinto St,77301,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Robbie Barker, Attorney at Law",,,,Conroe,TX,Montgomery,936-900-9580,,Criminal Defense,208 W. Davis,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Robert C. Mitchell,,,,Conroe,TX,Montgomery,713-301-6566,,Personal Injury,1900 Hill Manor Dr,77304,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Robert L. Page,,,,Conroe,TX,Montgomery,936-760-5716,,Real Estate,2040 N Loop 336 W Ste 212,77304,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Robert Shubael Bartlett,,,,Conroe,TX,Montgomery,936-756-7144,,Criminal Defense,1103 N 1st St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Robert T. Bartlett,,,,Conroe,TX,Montgomery,936-206-7161,,Personal Injury,333 Simonton St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Roger A. Haseman,,,,Conroe,TX,Montgomery,,,Criminal Defense,6141 Canyon Ridge Lane,77304,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Ron Overman atty at Law,,,,Conroe,TX,Montgomery,936-441-5115,,General,101 W Phillips St Ste E,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Rosenquist Law Firm, PLLC",,,,Conroe,TX,Montgomery,936-228-4121,,Criminal Defense,220 1/2 W Davis St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Ryan Scott Fuller,,,,Conroe,TX,Montgomery,281-323-5853,,Criminal Defense,122 W Davis,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
San Jacinto River Authority,,,,Conroe,TX,Montgomery,936-588-3111,,General,1577 Dam Site Rd,77304,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sara Michelle Corradi,,,,Conroe,TX,Montgomery,,,Criminal Defense,207 W Phillips St Fl 2,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Scott Law Firm,,,,Conroe,TX,Montgomery,936-270-8100,,Personal Injury,333 Simonton St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia
Seth Bud Larsen,,,,Conroe,TX,Montgomery,,,General,16444 Stonecrest Dr,77302,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Shanna Renee Redwine,,,,Conroe,TX,Montgomery,936-538-3681,,General,207 W Phillips St 2nd Fl,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sheila I. Limon,,,,Conroe,TX,Montgomery,,,General,1100 S Loop 336 W Ste 3,77304,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sheila M. Kies,,,,Conroe,TX,Montgomery,936-827-7437,,Criminal Defense,200 River Pointe Dr Ste 312,77304,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Solomon Joseph Gonzalez,,,,Conroe,TX,Montgomery,,,Criminal Defense,207 W Phillips St 2nd Fl,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Sophie Alexandra Zwernemann,,,,Conroe,TX,Montgomery,936-760-0303,,General,322 Metcalf St,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Steele Page & Madeley,,,,Conroe,TX,Montgomery,936-756-1114,,Criminal Defense,2040 N Loop 336 W Ste 201,77304,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Steinmann Law Firm,https://steinmannlaw.com/,,,Conroe,TX,Montgomery,936-441-8675,,Criminal Defense,103 W Phillips St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Stephen D. Jackson, PLLC",https://stevejacksonlaw.com/,,,Conroe,TX,Montgomery,936-756-5744,office@stevejacksonlaw.com,Criminal Defense,215 Simonton,77301,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Stephen Edward Dennis,https://stevedennislawyer.com/,,,Conroe,TX,Montgomery,936-539-1234,stevedennislaw@yahoo.com,Criminal Defense,223 Simonton St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Stryker Legal Services PLLC,https://stryker.law/,,,Conroe,TX,Montgomery,862-222-2987,,Civil Litigation,11093 S Hidden Oaks,77384,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Summit Natural Resources, LLC",,,,Conroe,TX,Montgomery,270-577-1398,,General,919 River Crossing Dr,77384,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
The Banes Law Firm,https://www.baneslawfirm.com/,,,Conroe,TX,Montgomery,832-410-9572,stevenbanes@baneslawfirm.com,General,32 Camelback Ct,77304,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Bays Firm,http://www.baysfirm.com/,,,Conroe,TX,Montgomery,936-760-7670,,Employment Law,1503 Hailey St,77301,Houston,3,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"The Bihm Firm, PLLC",https://www.bihmfirm.com/,,,Conroe,TX,Montgomery,936-788-6100,,Criminal Defense,208 W Davis St,77301,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Burns Phillips Law Firm, PLLC",https://bplestateplan.com/,,,Conroe,TX,Montgomery,936-701-1012,csd@burnsphillipslaw.com,Criminal Defense,100 I 45 N Ste 400,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Cynthia Huerta Law Firm, PLLC",https://cynthiahuertalaw.com/,,,Conroe,TX,Montgomery,936-221-5211,parker@cynthiahuertalaw.com,Personal Injury,932 W Dallas St Ste C,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Fowler Law Firm,,,,Conroe,TX,Montgomery,936-539-3372,,Estate Planning,505 W Davis St,77301,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The Grady Law Firm, P.C.",https://www.grady-law.com/,,,Conroe,TX,Montgomery,713-228-2200,keith@grady-law.com,Personal Injury,156 Silverwood Ranch Dr,77384,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Hird Law Firm, PC",http://www.hirdchulawji.com/,,,Conroe,TX,Montgomery,281-364-1504,,Real Estate,2518 Sand Shore Dr Ste 100,77304,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Joyal Law Firm, PLLC",https://joyallaw.com/,,,Conroe,TX,Montgomery,936-756-0400,ej@joyallaw.com,Estate Planning,900 W Davis St Ste 100,77301,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia
"The Law Firm of E. Tay Bond, P.C.",https://www.etaybond.com/,,,Conroe,TX,Montgomery,936-539-1007,,Criminal Defense,200 W Davis St,77301,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office Of Denise Norman,,,,Conroe,TX,Montgomery,936-441-2230,,Personal Injury,220 W Davis St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Meredith K. Jackson, PLLC",https://meredithjacksonlaw.com/,,,Conroe,TX,Montgomery,936-494-2657,meredith@meredithjacksonlaw.com,General,113 Simonton St,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Mike Aduddell,,,,Conroe,TX,Montgomery,936-539-4113,,Criminal Defense,223 Simonton St Ste 4,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Menotti Law Firm, P.C.",,,,Conroe,TX,Montgomery,713-518-7169,,Estate Planning,414 W Phillips St Ste 105,77301,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The Meyers Firm, PLLC",,,,Conroe,TX,Montgomery,936-766-5171,,General,122 W. Davis St.,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"The Napier Law Firm, PLLC",https://www.thenapierlawfirm.com/,,,Conroe,TX,Montgomery,713-470-4097,,Criminal Defense,204 W Davis St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Owen Law Firm,https://lawfirmconroe.com/,,,Conroe,TX,Montgomery,936-539-5800,,Criminal Defense,PO Box 2494,77305,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Seiler Law Firm,https://theseilerlawfirm.com/,,,Conroe,TX,Montgomery,281-419-7770,aaguilar@theseilerlawfirm.com,Criminal Defense,220 N Thompson St Ste 202,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Trimble Firm PLLC,https://www.trimblefirm.com/,,,Conroe,TX,Montgomery,936-539-3457,,Personal Injury,209 Simonton St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Webb Firm, P.C.",https://www.thewebbfirm.com/,,,Conroe,TX,Montgomery,936-647-3352,,Criminal Defense,207 Simonton St,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Thomson Law Firm, PLLC",,,,Conroe,TX,Montgomery,346-672-8644,,Estate Planning,2200 N Fm 3083 Rd W Ste 109C,77304,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Tony Bartlett Peterson,,,,Conroe,TX,Montgomery,936-217-9004,,Criminal Defense,"200 River pointe dr, Suite 312",77304,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Tucker Graves,,,,Conroe,TX,Montgomery,281-536-4288,,Criminal Defense,2751 S Loop 336 W Ste B,77304,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Tucker Law Firm, PLLC",,,,Conroe,TX,Montgomery,936-441-5292,,General,220 1/2 W Davis St,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ugochukwu I. Olike,,,,Conroe,TX,Montgomery,,,Personal Injury,200 River Pointe Dr,77304,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Valdez Law Firm, PLLC",,,,Conroe,TX,Montgomery,936-441-7171,,Criminal Defense,412 W Phillips St Ste 119,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Vanessa Jane Maddoux,https://www.maddouxlaw.com/,,,Conroe,TX,Montgomery,936-441-2999,maddouxlaw@gmail.com,Criminal Defense,116 W. Lewis Street,77301,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
W.B. Gates,,,,Conroe,TX,Montgomery,713-702-4250,,General,27121 Kane Lane,77385,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Yollick Law Firm, P.C.",,,,Conroe,TX,Montgomery,281-363-3591,,Civil Litigation,104 W Davis St,77301,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Zimmermann& Zimmermann, PLLC",https://www.texasdefenselawyers.com/,,,Conroe,TX,Montgomery,713-552-0300,,Criminal Defense,PO Box 3699,77305,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia; manual verified search
"Zoeller, & Pless, PLLC",,,,Conroe,TX,Montgomery,832-334-6680,,Civil Litigation,8960 Fallsbrook Ct,77302,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Suarez Law Office PC,,,,Cut And Shoot,TX,Montgomery,832-859-8977,,Civil Litigation,PO Box 7175,77306,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Miriam Helene Palm Devlin,,,,Dobbin,TX,Montgomery,,,General,P.O. Box 167,77333,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Andi Lane Artze,,,,Magnolia,TX,Montgomery,832-264-0221,,Real Estate,19326 Indigo Lake Dr.,77355,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Andreas Law Firm,,,,Magnolia,TX,Montgomery,936-280-3476,,General,18640 Fm 1488 Rd A-148,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Basham & Scott, LLC",https://bashamscott.com/,,,Magnolia,TX,Montgomery,207-208-8807,,General,6315 FM 1488 Rd Ste B179,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Ben H. Welmaker, Jr., Attorney at law",,,,Magnolia,TX,Montgomery,832-566-0600,,General,28312 Timber Vlg,77355,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Bradie, Bradie & Bradie PLLC",https://bradie-law.com/,,,Magnolia,TX,Montgomery,281-440-6416,bradiex3@bradie-law.com,Estate Planning,6606 Fm 1488 Rd Ste 148 PMB 363,77354,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Chandler W. Farquhar,,,,Magnolia,TX,Montgomery,,,General,8222 Waterbreeze Dr,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
David Randall Christian,,,,Magnolia,TX,Montgomery,832-797-2526,,General,32810 Edgewater Dr,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Deborah Quintero,,,,Magnolia,TX,Montgomery,281-897-9600,,General,37322 DIAMOND OAKS DR,77355,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Frank M. Crull,,,,Magnolia,TX,Montgomery,,,General,PO Box 1056,77353,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Fuentez Law, P.L.L.C.",https://fuentezlaw.com/,,,Magnolia,TX,Montgomery,713-397-2278,sandra@fuentezlaw.com,Estate Planning,"Fuentez Law, P.L.L.C. 33018 Tamina Rd.",77354,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Griffin & Griffin,https://www.griffinandgriffin.us/,,,Magnolia,TX,Montgomery,713-228-6568,marilyn@griffinandgriffin.us,Personal Injury,18230 Fm 1488 Rd Ste 330,77354,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Henry Allen Schwaeble,,,,Magnolia,TX,Montgomery,713-898-3226,,Real Estate,815 Goodson Rd #1207,77353,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
ILS Consulting,,,,Magnolia,TX,Montgomery,713-705-0800,,General,32143 Spinnaker Run,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Jahnz & Associates, PLLC",https://www.jglawtx.com/,,,Magnolia,TX,Montgomery,832-702-9669,admin@jglawtx.com,Estate Planning,32939 Tamina Rd Ste 103,77354,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Janice Katherine Baldwin,,,,Magnolia,TX,Montgomery,281-356-9853,,Criminal Defense,PO Box 820,77353,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Jennifer L. Price,,,,Magnolia,TX,Montgomery,,,Civil Litigation,283 Magnolia Reserve Loop,77354,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Jill Klamm Anderson,,,,Magnolia,TX,Montgomery,214-289-0288,,Employment Law,32603 Ryder Cup Lane,77354,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"John D. Walker, Attorney",,,,Magnolia,TX,Montgomery,281-252-0222,,Civil Litigation,39602 Cimarron Way,77354,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Joseph Francis Duncan,,,,Magnolia,TX,Montgomery,832-689-9540,,Estate Planning,33031 tamina,77354,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Kimberle Jones,,,,Magnolia,TX,Montgomery,346-376-1420,,General,28733 Pleasant Frst,77355,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Landra M Raymond,,,,Magnolia,TX,Montgomery,281-789-7229,,Real Estate,32935 Tamina Rd Ste 103,77354,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Brian Klawinski,,,,Magnolia,TX,Montgomery,832-476-0289,,General,10811 Clubhouse Cir,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of John E. McStravick,,,,Magnolia,TX,Montgomery,281-733-8779,,Estate Planning,14107 Decker Dr,77355,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Steven R. Edmondson,,,,Magnolia,TX,Montgomery,,,Personal Injury,32906 Sunrise Drive,77354,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Kenneth H. Pearce,,,,Magnolia,TX,Montgomery,713-303-8351,,Civil Litigation,7834 Charter Hill Dr.,77354,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Lockhart IP,https://usip.law/,,,Magnolia,TX,Montgomery,713-487-6624,,General,506 Honea Egypt Rd Ste 504,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Lucinda Lomas, Attorney at Law",,,,Magnolia,TX,Montgomery,580-514-9514,,General,803 Douglas Fir Dr,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Maria P. Moreno,,,,Magnolia,TX,Montgomery,,,General,30411 Scotty St,77355,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Martha Jane Clements,,,,Magnolia,TX,Montgomery,832-725-7677,,Criminal Defense,"815 Goodson Road, #324",77353,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Mary Jo Brundrett,,,,Magnolia,TX,Montgomery,832-423-3737,,Employment Law,14610 Wildwood Circle,77354,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
