law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Law Office of Chelsi Keever,,,,Mckinney,TX,Collin,469-440-9318,,Criminal Defense,1216 N Central Expy Ste 103,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"Law Office of Chris Fredericks, PLLC",https://www.mckinneycriminallawyer.com/,,,Mckinney,TX,Collin,469-712-5741,,Criminal Defense,2035 Central Cir Ste 209,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Dan Meehan,,,,Mckinney,TX,Collin,903-427-4547,,Criminal Defense,113 Redbud Trail,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Law Office of Daniel B. Jones,https://www.danielbjones.com/,,,Mckinney,TX,Collin,972-424-1165,,Civil Litigation,2150 S Central Expy Ste 200,75070,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Danny McDaniel,,,,Mckinney,TX,Collin,469-464-5387,,Criminal Defense,"6800 Weiskopf Avenue, Suite 150",75070,Dallas-Fort Worth,5,2,2026-09-11,State Bar of Texas Member Directory
Law Office of Donald L. Wright,,,,Mckinney,TX,Collin,210-842-6807,,General,7421 Sabine Dr,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Law Office of Dustin S. Hesseltine,,,,Mckinney,TX,Collin,214-578-8632,,Immigration,409 Rouen Drive,75072,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Law Office of Gene Sera,http://attorneygenesera.com/,,,Mckinney,TX,Collin,972-670-7400,,Criminal Defense,2150 S Central Expy Ste 200,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; Justia
"Law Office of J. Daniel Perkins, PLLC",https://www.jdperkinsattorney.com/,,,Mckinney,TX,Collin,945-333-8806,,Criminal Defense,1415 Harroun,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of James T. Herod,,,,Mckinney,TX,Collin,,,General,405 Calmwater Cove,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Law Office of Martin Leyko,,,,Mckinney,TX,Collin,469-855-6699,,Criminal Defense,"3900 S. Stonebridge Drive, Suite 502",75070,Dallas-Fort Worth,5,2,2026-09-11,State Bar of Texas Member Directory
Law Office of Matthew Gallagher,http://www.mattglaw.com/,,,Mckinney,TX,Collin,214-471-7188,,Criminal Defense,1411 Harroun Ave,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Michael G. Diaz, P.C.",https://michaeldiazlaw.com/,,,Mckinney,TX,Collin,972-542-6820,michael@michaeldiazlaw.com,Criminal Defense,230 E Hunt St Ste 100,75069,Dallas-Fort Worth,5,2,2026-09-11,State Bar of Texas Member Directory; Justia
Law Office of R. Ramirez,,,,Mckinney,TX,Collin,972-633-9440,,Personal Injury,1005 Cove Meadow Ct,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"Law Office of Scott M. Ruggiero, P.C.",,,,Mckinney,TX,Collin,214-495-0070,,General,205 W Louisiana St Ste 103,75069,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Trenton S. Horner,,,,Mckinney,TX,Collin,214-957-2502,,Personal Injury,P.O. Box 2936,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Law Office of Vamsi Cherukuri PLLC,https://www.vamsicherukurilaw.com/,,,Mckinney,TX,Collin,720-520-4667,,Estate Planning,7300 State Highway Suite 378,75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Veronica Deaver,https://www.veronicadeaver.com/,,,Mckinney,TX,Collin,214-282-5024,veronicadeaver@msn.com,General,1575 Heritage Dr Ste 107,75069,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Yvette Y Stringer Lane,,,,Mckinney,TX,Collin,469-325-9079,,Estate Planning,2700 N Lake Forest Dr Apt 2207,75071,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Law Offices of Dan A. Atkerson,https://www.atkersonlaw.com/,,,Mckinney,TX,Collin,469-387-1343,,Personal Injury,3401 Andesite Rd,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Edwin V King,,,,Mckinney,TX,Collin,214-871-8800,,Criminal Defense,1575 Heritage Dr Ste 301,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Law Offices of John C. Willems,,,,Mckinney,TX,Collin,214-537-8789,,Estate Planning,1605 Lake Trails Cir,75069,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Lemke & Pederson,https://lemkepederson.com/,,,Mckinney,TX,Collin,972-562-4400,,Estate Planning,201 S McDonald St Ste E,75069,Dallas-Fort Worth,2,2,2026-09-11,State Bar of Texas Member Directory; Justia
Levine Baker Law PLLC,,,,Mckinney,TX,Collin,469-400-6849,,Estate Planning,"8751 Collin McKinney Parkway, suite 1103",75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Lindsey M. Graham,,,,Mckinney,TX,Collin,,,Criminal Defense,2100 Bloomdale Road,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Lisa Karole Mitchell,,,,Mckinney,TX,Collin,972-548-4428,,Criminal Defense,2100 Bloomdale Rd Ste 200,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Logan R. Goodwin,,,,Mckinney,TX,Collin,972-548-4398,,Criminal Defense,210 Bloomdale Rd Ste 100,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"Lowe Collab Law, PLLC",https://lowecollablaw.com/,,,Mckinney,TX,Collin,214-945-1043,info@lowecollablaw.com,General,6401 Eldorado Pkwy Ste 416,75070,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; Justia
Malcolm Miranda & Associates P.C.,https://malcolmmirandalaw.com/,,,Mckinney,TX,Collin,469-714-0240,,Criminal Defense,1216 N Central Expy Ste 205,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; Justia
"Marigold Law Firm, PLLC",,,,Mckinney,TX,Collin,469-905-2902,,General,709 N Jordan Rd,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mark Heidenheimer PLLC,,,,Mckinney,TX,Collin,214-578-0360,,Criminal Defense,2208 Wisteria Way,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Matthew Creek,,,,Mckinney,TX,Collin,972-413-8693,,General,610 Elm St Suite 1350,75069,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Matthew Sean McClure,,,,Mckinney,TX,Collin,,,Criminal Defense,2100 Bloomdale Rd,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
McCraw Law Group,https://mccrawlawgroup.com/,,,Mckinney,TX,Collin,972-854-7900,,Personal Injury,5900 S Lake Forest Dr Ste 450,75070,Dallas-Fort Worth,5,8,2026-09-11,State Bar of Texas Member Directory; Justia
Medica,,,,Mckinney,TX,Collin,,,General,Medica,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Michael C. Roth & Associates, PLLC",,,,Mckinney,TX,Collin,972-957-5230,,Employment Law,300 E Davis St # 186,75069,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
"Michael D. Curran, Attorney P.C.",,,,Mckinney,TX,Collin,972-569-8484,,Criminal Defense,2035 Central Cir Ste 209,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Michael G. Cameron,,,,Mckinney,TX,Collin,214-532-9857,,General,4100 Eldorado Pkwy Ste 100 PMB 459,75070,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Molly Craft,,,,Mckinney,TX,Collin,,,General,2100 Bloomdale Rd Ste 200,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mueller Family Law Group,,,,Mckinney,TX,Collin,972-562-2212,,General,205 W Louisiana St Ste 100,75069,Dallas-Fort Worth,4,5,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"Munck Wilson Mandala, LLP",https://www.munckwilson.com/people/,,,Mckinney,TX,Collin,972-628-3600,,General,12770 Coit Rd,75251,Dallas-Fort Worth,4,3,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"NTX Law, PLLC",https://www.ntx.law/,,,Mckinney,TX,Collin,214-983-9726,zach@ntx.law,Criminal Defense,610 Elm St Ste 530,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Nadia C. Mendieta Chacon,,,,Mckinney,TX,Collin,,,Criminal Defense,3404 pinecone dr,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Naomi Ozaki Killough,,,,Mckinney,TX,Collin,214-548-7616,,Estate Planning,3812 Landsdowne Dr,75072,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Nathan Ross White,,,,Mckinney,TX,Collin,801-706-6254,,Civil Litigation,1229 Hoyt Dr,75071,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
"Neal Peters Law, PLLC",https://www.nealpeterslaw.com/,,,Mckinney,TX,Collin,469-466-5030,firm@nealpeterslaw.com,Estate Planning,205 W Louisiana St Ste 103,75069,Dallas-Fort Worth,2,3,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Nicholas L. Fryar,,,,Mckinney,TX,Collin,214-733-6402,,General,1300 N Waddill St,75069,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Nii Amaa Ollennu Law Firm, PLLC",https://www.nolawtx.com/,,,Mckinney,TX,Collin,469-620-0333,info@naolawfirm.com,Criminal Defense,1216 N Central Expy Ste 208,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Noor Wadi Law,https://www.noorwadilaw.com/,,,Mckinney,TX,Collin,214-810-1191,noor@noorwadilaw.com,Criminal Defense,7210 Virginia Pkwy #6170,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"North Texas Law, PLLC",,,,Mckinney,TX,Collin,469-861-8886,,Personal Injury,2309 Virginia Pkwy Ste 200,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"Norton Law, PLLC",,,,Mckinney,TX,Collin,972-736-8594,,Civil Litigation,7300 State Hwy 121 Ste 300,75070,Dallas-Fort Worth,3,2,2026-09-11,State Bar of Texas Member Directory
"Norton Law, PLLC - Kimberly S. Norton, Attorney at Law",https://ksnortonlaw.com/,,,Mckinney,TX,Collin,972-658-3878,,Estate Planning,"7300 State Highway 121, Suite 300",75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"O'Toole Law, PLLC",https://jonotoole.com/,,,Mckinney,TX,Collin,214-225-6658,jon@jonotoole.com,Criminal Defense,300 E Davis St Ste 228,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
PAUL KEY LAW,https://paulkeylaw.com/,,,Mckinney,TX,Collin,972-562-4446,,Criminal Defense,3900 S Stonebridge Dr Ste 502,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; Justia
"Pask Law, PLLC",https://www.paskcriminaldefense.com/lawyers/harrison-pask/,,,Mckinney,TX,Collin,214-360-9700,,Criminal Defense,5900 S Lake Forest Dr Ste 410,75070,Dallas-Fort Worth,5,2,2026-09-11,State Bar of Texas Member Directory; Justia
Peter J. Graham,,,,Mckinney,TX,Collin,972-547-7676,,Criminal Defense,130 S Chestnut St McKinney Municipal Court,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"Philips & Epperson Attorneys, L.P.",https://www.philipsandepperson.com/,,,Mckinney,TX,Collin,972-562-9440,,Criminal Defense,2301 Virginia Pkwy,75071,Dallas-Fort Worth,5,3,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Prevost Law Firm,https://prevostlawfirm.com/,,,Mckinney,TX,Collin,855-584-3576,,Personal Injury,5900 S Lake Forest Dr Ste 300 PMB 2250,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Puhl Law Group PC,,,,Mckinney,TX,Collin,972-569-3166,,General,2200 Old McGarrah Rd,75072,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; Justia
"QURESHI LAW FIRM, PLLC",http://www.q-a-law.com/,,,Mckinney,TX,Collin,972-607-9999,u.qureshi@q-a-law.com,Estate Planning,8951 Collin McKinney Pkwy Ste 503,75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Quadros Migl & Kilmer PLLC,https://www.qmklaw.com/,,,Mckinney,TX,Collin,713-300-9662,,Real Estate,"321 N. Central Expy., Suite 340",75070,Dallas-Fort Worth,2,2,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
R. Dean Davenport Attorney at Law,https://estatelawtexas.com/,,,Mckinney,TX,Collin,469-352-1876,,Estate Planning,"6800 Weiskopf Avenue, Suite 150",75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; Justia
Raven Forbes,,,,Mckinney,TX,Collin,,,General,2501 W University Dr,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Richard Duong Nguyen,https://nguyenattorney.com/,,,Mckinney,TX,Collin,832-290-0670,,Personal Injury,7300 State Highway 121 Ste 300,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Richard Kevin Layton,,,,Mckinney,TX,Collin,832-495-8395,,Civil Litigation,3905 Diamond Rdg Mckinney Tx 75071,75071,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
RightNow Media,,,,Mckinney,TX,Collin,,,Civil Litigation,6300 Henneman Way,75070,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Rodney Dwaine Patten,,,,Mckinney,TX,Collin,,,Criminal Defense,3723 Ryeland Cove,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Roger B. Keesee,,,,Mckinney,TX,Collin,972-896-6387,,General,221-Whitman Drive,75072,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Ronald William Burns,,,,Mckinney,TX,Collin,972-632-9009,,Civil Litigation,2205 Canyon Point,75071,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
"Rosenthal, Kalabus & Therrian, PLLC",,,,Mckinney,TX,Collin,972-369-0577,,Criminal Defense,7300 State Highway 121 Ste 400,75070,Dallas-Fort Worth,5,10,2026-09-11,State Bar of Texas Member Directory; Justia
"Ruais Law, PLLC",https://www.bluejeanslaw.com/,,,Mckinney,TX,Collin,214-572-2109,,Estate Planning,8951 Collin McKinney Pkwy Ste 201,75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"Ryan G Cole Law, PLLC",,,,Mckinney,TX,Collin,972-565-9966,,General,"300 E Davis Street, Suite 163",75069,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"S. M. Sanders, PLLC",,,,Mckinney,TX,Collin,254-214-5071,,Civil Litigation,1928 Cotton Creek Pass,75071,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
"Saldana Collins Law Firm, PLLC",,,,Mckinney,TX,Collin,972-369-0307,,Criminal Defense,2001 Auburn Hills Pkwy Ste 501,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"Saunders Walsh & Beard, PLLC",https://saunderswalsh.com/team-member/jacob-d-thomas/,,,Mckinney,TX,Collin,214-919-3555,,Civil Litigation,6850 Tpc Dr Ste 210,75070,Dallas-Fort Worth,3,13,2026-09-11,State Bar of Texas Member Directory; Justia
"Schmitz, Loyd & Paul, PLLC",https://theslplawfirm.com/,,,Mckinney,TX,Collin,972-885-8499,,Estate Planning,2570 Eldorado Pkwy Ste 150,75070,Dallas-Fort Worth,2,5,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Schuler Development,,,,Mckinney,TX,Collin,,,General,PO Box 6621,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Schwartz Manente, PLLC",,,,Mckinney,TX,Collin,,,Real Estate,1446 Heritage Dr,75069,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Scott D. Pertee,,,,Mckinney,TX,Collin,609-317-0758,,General,6508 VALLEY VIEW DR,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Scott, Ray, Pemberton & Goll, PLLC",https://www.scottraylaw.com/,,,Mckinney,TX,Collin,972-525-5872,info@scottraylaw.com,Personal Injury,"1400 N. Coit Rd., Suite 406",75071,Dallas-Fort Worth,5,3,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Seiako Vercera Bynum,,,,Mckinney,TX,Collin,,,General,2520 Sunnyside Dr,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Shantell Law, PLLC",https://www.shantelllaw.com/,,,Mckinney,TX,Collin,,,Criminal Defense,7300 State Highway 121 Ste 300,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"Sharon Kay Simmons, Attorney at Law",,,,Mckinney,TX,Collin,214-672-1330,,Real Estate,828 Utica Dr,75069,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Siekierski Law PLLC,https://texastaxlawyer.com,,,Mckinney,TX,Collin,214-454-7268,scott@texastaxlawyer.com,Estate Planning,212 E Virginia St,75069,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Southern Glazers Wine and Spirits,,,,Mckinney,TX,Collin,,,General,201 Applewood Ct.,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Staci S. Johnson, Attorney at Law",,,,Mckinney,TX,Collin,469-288-6161,,General,707 Long Hill Ct.,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Sullivan Evans Goenawein, PC",https://sullivanevanslaw.com/,,,Mckinney,TX,Collin,972-665-6001,,Personal Injury,7300 State Highway 121 Ste 510,75070,Dallas-Fort Worth,5,4,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Susan McDonald Herndon,,,,Mckinney,TX,Collin,214-803-9378,,Estate Planning,2308 Grassmere Ln,75071,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Sydney Katherine Horner,,,,Mckinney,TX,Collin,,,General,2100 Bloomdale Rd. Ste 100,75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
TCurren Law PLLC,,,,Mckinney,TX,Collin,,,Real Estate,PO Box 6555,75071,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
"Terri Daniel Attorney at Law, PLLC",https://www.terridaniellaw.com/,,,Mckinney,TX,Collin,469-942-6511,,Criminal Defense,6675 Mediterranean Dr Ste 407,75072,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Tessa Shari Bromley,,,,Mckinney,TX,Collin,214-298-8830,,General,PO Box 173,75070,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"The Allis Law Firm, PLLC",https://theallislawfirm.com/,,,Mckinney,TX,Collin,281-819-0216,callis@theallislawfirm.com,General,"6841 Virginia Pkwy Ste 103, Box #138",75071,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Anderson Law Firm, PLLC",https://andersonlawfirmpllc.com/,,,Mckinney,TX,Collin,972-299-0833,brian@andersonlawfirmpllc.com,Estate Planning,5900 S Lake Forest Dr Ste 300,75070,Dallas-Fort Worth,2,5,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Darwich Law Firm Co., LPA",https://www.darwichlegal.com/,,,Mckinney,TX,Collin,469-960-6069,omar@darwichlegal.com,Criminal Defense,"6951 Virginia Parkway, Suite 104",75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Draper Law Firm, P.C.",https://draperfirm.com/,,,Mckinney,TX,Collin,469-715-6801,,General,6401 Eldorado Pkwy Ste 80,75070,Dallas-Fort Worth,4,3,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Edgett Law Firm, P.C.",https://edgettlawfirm.com,,,Mckinney,TX,Collin,972-424-0760,,Criminal Defense,1400 N Coit Rd Ste 104,75071,Dallas-Fort Worth,5,2,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Evers Law Firm, PLLC",http://theeverslawfirm.com/,,,Mckinney,TX,Collin,910-512-5290,txbizlawprof@gmail.com,Personal Injury,PO Box 368,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Fox Firm, PLLC",,,,Mckinney,TX,Collin,972-413-8693,,Criminal Defense,610 Elm St Ste 1350,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
The Garner Firm,,,,Mckinney,TX,Collin,972-562-8280,,Criminal Defense,1216 N Central Expy Ste 203A,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
The Gilmore Firm PLLC,https://estateplansofdallas.com/,,,Mckinney,TX,Collin,214-997-4320,info@estateplansofdallas.com,Estate Planning,"6951 Virginia Parkway, Ste 214",75071,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
The Hooper Law Firm,,,,Mckinney,TX,Collin,832-451-5288,,Real Estate,7300 State Highway 121 Ste 300,75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Armando A. Nunez,,,,Mckinney,TX,Collin,972-547-3943,,Criminal Defense,230 E Hunt St Ste 100,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"The Law Office of Daniel L. White, PLLC",,,,Mckinney,TX,Collin,469-941-0040,,Criminal Defense,114 1/2 E Louisiana St Ste 206,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Deric King Walpole, PLLC",https://www.dkwdefense.com/,,,Mckinney,TX,Collin,469-500-1243,deric@dkwdefense.com,Criminal Defense,5900 S Lake Forest Dr Ste 410,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of H. Alex Fuller, PLLC",https://www.afullerlaw.com/,,,Mckinney,TX,Collin,972-905-0572,,Criminal Defense,321 N Central Expy Ste 340,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Hannah Clare Stroud, PLLC",,,,Mckinney,TX,Collin,214-945-3361,,Estate Planning,2490 W White Ave,75071,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
The Law Office of James L. Rogers Jr.,https://jamesrogerslaw.com/,,,Mckinney,TX,Collin,972-702-4357,jj@jamesrogerslaw.com,Criminal Defense,1504 1st Ave,75069,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Jesse Melester, PLLC",,,,Mckinney,TX,Collin,214-302-0817,,Personal Injury,250 Adriatic Pkwy Ste 108,75072,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
The Law Office of Jodi L. Brown,,,,Mckinney,TX,Collin,903-267-2977,,Criminal Defense,"2150 S. Central Expressway, Suite 200",75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"The Law Office of Randal Goodwin, PLLC",https://randalgoodwinlaw.com/,,,Mckinney,TX,Collin,972-435-9966,randal@randalgoodwinlaw.com,Criminal Defense,"321 N Central Expressway, Ste. 306",75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
The Law Office of Shawna M. Bates,,,,Mckinney,TX,Collin,469-305-0663,,Estate Planning,7017 Emerald Creek Drive,75071,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Wesley D. Spencer,https://wspencerlaw.com/,,,Mckinney,TX,Collin,972-839-3669,,Criminal Defense,3900 S Stonebridge Dr Ste 502,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
The Law Offices of A. Scott Campbell,,,,Mckinney,TX,Collin,972-984-1504,,Personal Injury,5900 S Lake Forest Dr Ste 200,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"The Law Offices of Karen R. Arias, PLLC",,,,Mckinney,TX,Collin,972-468-0776,,Criminal Defense,"6951 Virginia Parkway, Ste 311",75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"The Law Offices of Paul G. Dell, P.C.",,,,Mckinney,TX,Collin,972-325-4444,,General,3900 S Stonebridge Dr Ste 204,75070,Dallas-Fort Worth,4,2,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Malolo Law Firm, PLLC",https://mckinneyestateplanning.com/,,,Mckinney,TX,Collin,214-620-2088,,Estate Planning,6401 Eldorado Pkwy Ste 102,75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
The Moreau Law Firm,,,,Mckinney,TX,Collin,469-289-2992,,Estate Planning,1203 N Kentucky St Ste B,75069,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Nordhaus Firm, PLLC",https://www.collincountyattorney.com/,,,Mckinney,TX,Collin,214-726-1450,info@collincountyattorney.com,Estate Planning,7300 State Highway 121 Ste 300 PMB 3108,75070,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; Justia
The Ramage Law Group,https://www.ramagefamilylawfirm.com/,,,Mckinney,TX,Collin,972-562-9890,,General,8951 Collin McKinney Pkwy Ste 1401,75070,Dallas-Fort Worth,4,4,2026-09-11,State Bar of Texas Member Directory; Justia
The Stace Williams Law Firm,https://www.stacewilliamslawfirm.com/,,,Mckinney,TX,Collin,281-465-4600,,Personal Injury,5501 Twin Cities Ln Ste 100,75070,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
"The Taggart Firm, LLC",https://www.taggartfirm.com/,,,Mckinney,TX,Collin,469-676-6644,info@taggartfirm.com,Criminal Defense,2490 W White Ave,75071,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
The Willingham Law Firm,https://www.willprobateattorneys.com/,,,Mckinney,TX,Collin,214-250-4407,i@taylorwillingham.com,Estate Planning,7701 Eldorado Pkwy,75070,Dallas-Fort Worth,2,2,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
