law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
"Olibas Law Firm, PLLC",https://olibas.law/,,,Lubbock,TX,Lubbock,806-368-9327,sisterlawyers@olibas.law,General,32 Briercroft Office Park,79412,Lubbock,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
P. Howard Bailey,https://howardbaileylaw.com/,,,Lubbock,TX,Lubbock,806-744-3875,,Personal Injury,2301 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Paula Davis Lanehart,,,,Lubbock,TX,Lubbock,806-794-4095,,Personal Injury,5010 96th street,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Paula Sexton,,,,Lubbock,TX,Lubbock,806-775-5251,,Bankruptcy,5709 102nd Street,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
"Payne, Powell, Truitt & Chandler",https://tpaynelaw.com/,,,Lubbock,TX,Lubbock,806-368-8712,attorney@tpaynelaw.com,Criminal Defense,13033 Quaker Ave,79423,Lubbock,5,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Peck Law Firm,,,,Lubbock,TX,Lubbock,806-687-0324,,Criminal Defense,"4608 67th Street, Suite 200",79414,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Perdue, Brandon, Fielder, Collins & Mott, LLP",https://www.pbfcm.com/,,,Lubbock,TX,Lubbock,806-744-5091,,Bankruptcy,PO Box 817,79408,Lubbock,2,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Perrin Law, PLLC",,,,Lubbock,TX,Lubbock,806-507-9097,,Personal Injury,4021 84th St Ste 300,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Philip W. Johnson,,,,Lubbock,TX,Lubbock,806-441-9127,,Personal Injury,PO Box 94886,79493,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Phillip Boggs, P.C.",,,,Lubbock,TX,Lubbock,806-368-7433,,Criminal Defense,915 Texas Ave,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Prentice Howard Bailey,,,,Lubbock,TX,Lubbock,806-507-0404,,Criminal Defense,1500 Broadway Ste 102,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
R Byrn Bass Jr,,,,Lubbock,TX,Lubbock,806-785-1250,,Bankruptcy,1500 Broadway Ste 505,79401,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
R Deniece Jones Atty at Law,,,,Lubbock,TX,Lubbock,806-781-9145,,Criminal Defense,10605 Salem Ave,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
R. Paul O'Briant Law Firm,,,,Lubbock,TX,Lubbock,806-792-1152,,Estate Planning,PO Box 16437,79490,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Randall B. Pyles,,,,Lubbock,TX,Lubbock,806-778-8706,,Employment Law,2208 N FM 400 2208 N Fm 400,79403,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
Randy Lee,,,,Lubbock,TX,Lubbock,432-638-0895,,Civil Litigation,5834 101st St,79424,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
"Ratliff Law Offices, P.C.",,,,Lubbock,TX,Lubbock,806-863-4695,,General,PO Box 64874,79464,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Reim law Office,https://reimlawoffice.com/,,,Lubbock,TX,Lubbock,806-701-5169,reimlaws@gmail.com,General,1922 34th Street,79411,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Richard Dow Kee,,,,Lubbock,TX,Lubbock,806-679-4567,,General,7204 8th St,79416,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Richard S. Exter,,,,Lubbock,TX,Lubbock,806-790-8946,,General,PO Box 93900,79493,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Richards, Elder & Frost, PLLC",https://reflawfirm.com/,,,Lubbock,TX,Lubbock,806-798-8868,info@reflawfirm.com,Estate Planning,PO Box 64657,79464,Lubbock,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Riley Christian King,,,,Lubbock,TX,Lubbock,,,Criminal Defense,904 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Robert I. Joseph, PC",https://www.robertjosephlawpc.com/,,,Lubbock,TX,Lubbock,806-762-0555,,Employment Law,1517 Texas Ave,79423,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert Joseph,https://www.robertjosephlawpc.com/,,,Lubbock,TX,Lubbock,806-762-0555,,Civil Litigation,PO Box 2603,79408,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert Kirk Franklin,,,,Lubbock,TX,Lubbock,,,General,2527 86th St,79423,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Robert Mack Saied,,,,Lubbock,TX,Lubbock,806-447-2143,,Real Estate,PO Box 16819,79490,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Roderique S. Hobson,,,,Lubbock,TX,Lubbock,806-762-6030,,Criminal Defense,816 Main St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Ronald G. Phillips,,,,Lubbock,TX,Lubbock,806-742-2121,,General,119 N Oakridge,79416,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Russell Eugene Mayne,,,,Lubbock,TX,Lubbock,,,General,904 Broadway Ste 201,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Ryan Phelan Law, PLLC",,,,Lubbock,TX,Lubbock,806-781-8353,,Criminal Defense,806 Main St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Saint Francis Ministries,,,,Lubbock,TX,Lubbock,806-553-5106,,General,129 Brentwood Ave,79416,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Saltzman Law Firm,,,,Lubbock,TX,Lubbock,806-535-3785,,General,1217 Avenue K,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Sam C. Gregory, PLLC",https://www.lubbockbankruptcy.com/,,,Lubbock,TX,Lubbock,806-687-4357,sam@samcgregory.com,Bankruptcy,2742 82nd St,79423,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sam Medina Law,,,,Lubbock,TX,Lubbock,806-438-8044,,General,6605 Norwood,79413,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Sanders Law Firm, PLLC",,,,Lubbock,TX,Lubbock,806-762-3030,,Criminal Defense,1110 10th St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sara F. Moore,,,,Lubbock,TX,Lubbock,806-762-8554,,General,1001 Main St Ste 707,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Scott Michael Dinger,,,,Lubbock,TX,Lubbock,,,Employment Law,7717 Milwaukee Ave Ste E # 423,79424,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
"Sequoyah Perry, Jr.",https://sequoyahlaw.com/,,,Lubbock,TX,Lubbock,806-767-0900,,General,7606 University Ave Ste E,79423,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Shane L Smith PLC,,,,Lubbock,TX,Lubbock,757-816-6653,,Civil Litigation,Shane L Smith PLC 3905 85th Place,79423,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
"Sharma Moriarty, Attorney at Law",https://moriartylaw.us/,,,Lubbock,TX,Lubbock,806-368-7957,,Estate Planning,12513 Quaker Ave Ste B,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sharon Billingsley Shaw,,,,Lubbock,TX,Lubbock,,,General,PO Box 6567,79493,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Shay Law Firm,,,,Lubbock,TX,Lubbock,806-786-7141,,General,4321 22nd Place,79410,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Simpson Trademark Law, PLLC",https://www.simpsontrademarklaw.com/,,,Lubbock,TX,Lubbock,806-370-1848,,General,5001 W Loop 289 Ste 230,79414,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Solórzano Law Group,https://www.islglaw.com/,,,Lubbock,TX,Lubbock,806-853-8884,info@islglaw.com,Criminal Defense,"1001 Main Street, Suite 700",79401,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sprouse Shrader Smith PLLC,,,,Lubbock,TX,Lubbock,806-468-3385,,Real Estate,15601 Bangor Avenue,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Stephen J. Stone,,,,Lubbock,TX,Lubbock,,,Estate Planning,4604 13th Street,79416,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
"Steve A. Claus, PC",,,,Lubbock,TX,Lubbock,806-793-3397,,Estate Planning,4412 74th St Ste B101,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Steven Frank Barrett,,,,Lubbock,TX,Lubbock,806-445-6678,,General,4607 11th St,79416,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
TCDG,,,,Lubbock,TX,Lubbock,,,General,1001 Texas ave.,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"TGP Law, PLLC",https://tgplawfirm.com/,,,Lubbock,TX,Lubbock,806-338-7477,info@tgplawgroup.com,Estate Planning,3315 81st St Ste B,79423,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Taha Taha,,,,Lubbock,TX,Lubbock,,,Criminal Defense,1005 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Tarbox Law, P.C.",https://tarboxlaw.com/,,,Lubbock,TX,Lubbock,806-686-4448,,Bankruptcy,2301 Broadway,79401,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Terrell M. Thompson,,,,Lubbock,TX,Lubbock,806-761-4716,,General,"Asst. Attorney General - Child Support 6302 Iola Avenue, Suite 200",79424,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Texas Criminal Defense Group,https://texascriminaldefensegroup.com/,,,Lubbock,TX,Lubbock,806-444-4444,,Criminal Defense,1001 Texas Ave Ste 101,79401,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Texas Medical Mall Management, L.L.C.",,,,Lubbock,TX,Lubbock,806-252-1928,,General,P.O. Box 93721,79493,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Texas Tech Office of Faculty Success,,,,Lubbock,TX,Lubbock,806-834-5415,,General,PO Box 42019,79409,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Texas Tech Univeristy Procurement Services,,,,Lubbock,TX,Lubbock,806-834-4648,,General,PO Box 41094,79409,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
The Carlson Law Firm,https://www.carlsonattorneys.com/,,,Lubbock,TX,Lubbock,806-401-0500,,General,10101 Quaker Ave,79424,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Deese Law Firm PLLC,https://www.deeselawfirm.com/,,,Lubbock,TX,Lubbock,806-475-0150,,Personal Injury,7021 Kewanee Ave Unit 5101,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia
"The Elder Law Firm/Select Title, LLC",,,,Lubbock,TX,Lubbock,806-787-5500,,Personal Injury,3706 141st St,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Gaines Law Firm,https://thegaineslawfirm.com/,,,Lubbock,TX,Lubbock,512-265-6226,support@thegaineslawfirm.com,General,"5109 82ND ST, STE 7 #1124",79424,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Geoffrey Puryear Law Firm PLLC,https://www.coferconnelly.com/about-us/geoffrey-puryear/,,,Lubbock,TX,Lubbock,512-200-3801,,Criminal Defense,2301 Broadway Ste 200,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia
The Kiechler Law Firm PLLC,https://thelubbocklawyer.com/,,,Lubbock,TX,Lubbock,806-712-2889,info@thelubbocklawyer.com,Criminal Defense,1708 15th St,79401,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office Of Cardine Watson,,,,Lubbock,TX,Lubbock,806-319-9618,,General,1710 15th St,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Charles Blevins,,,,Lubbock,TX,Lubbock,806-370-2277,,Criminal Defense,1005 Broadway Ste 1,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Keith C. Thompson,https://kctlaw.us/,,,Lubbock,TX,Lubbock,806-783-8322,kct@kctlaw.us,Civil Litigation,11003 Quaker Avenue,79424,Lubbock,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
The Law Office of Robert Sullivan,,,,Lubbock,TX,Lubbock,806-741-0000,,Criminal Defense,1005 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Ted Hogan, P.C.",,,,Lubbock,TX,Lubbock,806-765-0447,,Criminal Defense,1112 Texas Ave Ste A,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Offices of Thomason B. Bush, PLLC",https://tbblawoffices.com/,,,Lubbock,TX,Lubbock,806-472-4094,bush@tbblawoffices.com,Civil Litigation,8008 Slide Rd Ste 12A,79424,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Moster Law Firm,https://www.themosterlawfirm.com/,,,Lubbock,TX,Lubbock,806-778-6486,jcrites@themosterlawfirm.com,Bankruptcy,4920 S Loop 289 Ste 103A,79414,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Simpson Firm PLLC,https://www.mcslubbocklaw.com/,,,Lubbock,TX,Lubbock,806-370-3830,,General,1604 Avenue M Ste 3 Ste 4,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Wanner Law Firm,https://www.wannerlawfirm.com/,,,Lubbock,TX,Lubbock,806-412-5133,,Criminal Defense,1402 Texas Ave,79401,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
"The Witt Law Firm, P.C.",https://www.mattwittlaw.com/,,,Lubbock,TX,Lubbock,806-507-0404,,Personal Injury,1500 Broadway Ste 102,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Tigris Holdings, LLC",,,,Lubbock,TX,Lubbock,806-687-8888,,Real Estate,5307 W Loop 289 Ste 302,79414,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
"Timberlake, Weaver, Carson & Lacy, P.C.",https://timberlakeweaver.com/,,,Lubbock,TX,Lubbock,806-762-0281,,Real Estate,1408 Buddy Holly Ave Ste A,79401,Lubbock,2,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Timothy A. Williams, Attorney at Law, PLLC",,,,Lubbock,TX,Lubbock,806-744-9700,,Criminal Defense,1306 Avenue R,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Tommy J Swann,,,,Lubbock,TX,Lubbock,806-796-7340,,Bankruptcy,5010 University Ave Fl 5,79413,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Travis Reed Hanson,,,,Lubbock,TX,Lubbock,,,General,5403 COUNTY ROAD 7530,79424,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Travis Sandoval Attorney at Law,,,,Lubbock,TX,Lubbock,806-687-9619,,Criminal Defense,2301 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Travis Scott Ware,,,,Lubbock,TX,Lubbock,806-763-5044,,Criminal Defense,1915 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Tyler R. Smotherman,,,,Lubbock,TX,Lubbock,,,Criminal Defense,1205 Texas Ave,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Tyson & Mendes LLP,https://www.tysonmendes.com/,,,Lubbock,TX,Lubbock,806-370-3524,,Personal Injury,"3223 S. Loop 289, Suite 600",79423,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
U.S. Government,,,,Lubbock,TX,Lubbock,703-399-5620,,General,4421 103rd Street,79424,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
U.S. House of Representatives,,,,Lubbock,TX,Lubbock,806-543-2113,,General,1312 Texas Ave Ste 227,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Underwood Law Firm,https://uwlaw.com/,,,Lubbock,TX,Lubbock,806-793-1711,,Employment Law,1111 W Loop 289,79416,Lubbock,3,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Vander-Plas LaFreniere, PLLC",https://vplflaw.com/,,,Lubbock,TX,Lubbock,806-786-9022,kvp@vplflaw.com,Employment Law,4630 50th St Ste 108,79414,Lubbock,3,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Vanderpool Law Firm, PLLC",,,,Lubbock,TX,Lubbock,806-577-7754,,Criminal Defense,"1312 Texas Ave Suite 101 1312 Texas Ave Suite 101, Lubbock, TX 79",79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Vexus Fiber, LLC",,,,Lubbock,TX,Lubbock,806-788-2915,,Civil Litigation,4006 W Loop 289,79407,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
"W Jaret Greaser Law, PLLC",,,,Lubbock,TX,Lubbock,806-763-9555,,Criminal Defense,1205 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Weldy Law, PLLC",,,,Lubbock,TX,Lubbock,806-928-2087,,Estate Planning,7710 Milwaukee Ave Ste 300,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
West Texas Home Builders Association,,,,Lubbock,TX,Lubbock,,,Estate Planning,7205 Kewanee Ave,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Whittenburg & Strange, P.C.",https://www.whittenburglaw.com/,,,Lubbock,TX,Lubbock,806-712-2800,,Immigration,3602 Slide Rd Ste 32,79414,Lubbock,2,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
William P. Lane,,,,Lubbock,TX,Lubbock,806-796-7332,,Employment Law,PO Box 6170,79493,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
William Patric Raftis,,,,Lubbock,TX,Lubbock,806-742-3289,,General,PO Box 45010,79409,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"William R Keffer, P.C.",,,,Lubbock,TX,Lubbock,,,General,5850 111th St,79424,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
William Stephen White,,,,Lubbock,TX,Lubbock,806-762-0580,,Criminal Defense,1114 Texas Ave,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Ziegler Estate Law Group,https://zieglerestatelaw.com/,,,Lubbock,TX,Lubbock,806-765-8801,,Estate Planning,12413 Quaker Ave,79424,Lubbock,2,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
law office of vince martinez,,,,Lubbock,TX,Lubbock,806-795-3411,,Criminal Defense,PO Box 94064,79493,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Dean Shuman,,,,Ransom Canyon,TX,Lubbock,806-239-2650,,Estate Planning,1 Hoeve Ct.,79366,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
SIMS,,,,Shallowater,TX,Lubbock,817-271-9162,,General,526 Ave U,79363,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Steven Scott Homer,,,,Shallowater,TX,Lubbock,806-832-0005,,General,8605 HIGHWAY 84,79363,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Tombs Maxwell, LLP; Amicus Financial Advisors",,,,Shallowater,TX,Lubbock,,,Criminal Defense,808 Ave R,79363,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Jarrod Stephen Busby,,,,Slaton,TX,Lubbock,,,Estate Planning,PO Box 593,79364,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Cornerstone Fiduciary Services,https://www.cornerstonefiduciary.com/,,,Wolfforth,TX,Lubbock,806-591-1001,,General,302 E Highway 62 Unit 183,79382,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
S Lynette Throneberry,,,,Wolfforth,TX,Lubbock,,,General,7608 County Road 7700,79382,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"The Huey Law Firm, PLLC",,,,Wolfforth,TX,Lubbock,806-368-1998,,Real Estate,PO Box 365,79382,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
William F. Warnick,,,,Wolfforth,TX,Lubbock,806-239-6626,,Real Estate,PO BOX 1428,79382,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
